vessel_name,MMSI,Flag,imo,vessel_class_cat,vessel_class_confidence,vessel_class,vessel_type,previous_port_country,previous_port,trip_start,trip_start_confidence,trip_end,trip_end_confidence,trip_duration_days,end_port,mom_general,mom_fishing,mom_fishing_harbor,mom_harbor,mom_drydock,fishing,fishing_hours,fishing_eez,fishing_hs,fishing_rfmos,encounter,num_encounters,loitering,num_loitering,percent_ais_voyage,vv_url
TIJARA,457900757,MNG,NA,fishing,low,fishing,longline,KEN,MOMBASA,04/02/2025 09:14,4,04/02/2025 13:11,4,0.1,MOMBASA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,100,https://globalfishingwatch.org/map/vessel/6c9d43187-7083-9521-e68c-63d6407703a8?&start=2025-02-02&end=2025-02-06
XING WANG 809,412411792,CHN,8549997,fishing,high,fishing,unknown_set_gear,CHN,GUANGZHOU,18/01/2025 18:53,4,14/02/2025 08:36,4,26.5,MOMBASA,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,15.16888889,IND,TRUE,"IWC, IOTC, ACAP, BOBP-IGO, SIOFA",FALSE,NA,FALSE,NA,55.9,https://globalfishingwatch.org/map/vessel/9123b81d8-82ce-9ce6-0708-67ea41ac5661?&start=2025-01-16&end=2025-02-16
XING WANG 807,412411789,CHN,8549985,fishing,med,fishing,unknown_set_gear,CHN,GUANGZHOU,18/01/2025 18:47,4,14/02/2025 08:36,3,26.5,MOMBASA,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,18.31666667,NA,TRUE,"APFIC, IWC, ACAP, SEAFDEC, BOBP-IGO, IOTC",FALSE,NA,FALSE,NA,49.8,https://globalfishingwatch.org/map/vessel/f8ad43a19-9daf-fa82-df7b-898c767579a2?&start=2025-01-16&end=2025-02-16
XING WANG 806,412411788,CHN,8549973,fishing,high,fishing,unknown_set_gear,CHN,GUANGZHOU,18/01/2025 18:42,4,15/02/2025 06:35,4,27.5,MOMBASA,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,30.39555556,KEN,FALSE,"IOTC, SWIOFC, IWC, ACAP",FALSE,NA,FALSE,NA,44.8,https://globalfishingwatch.org/map/vessel/46f3f6ee3-36d8-c8ff-da9b-e7bdcbd53272?&start=2025-01-16&end=2025-02-17
ZHONGYANG38,412460035,CHN,9753480,fishing,high,fishing,unknown_set_gear,KEN,MOMBASA,19/02/2025 17:15,4,21/02/2025 08:08,4,1.6,MOMBASA,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,16.39888889,KEN,FALSE,"ACAP, IOTC, SWIOFC, IWC",FALSE,NA,TRUE,3,70,https://globalfishingwatch.org/map/vessel/3d17d101a-ad1d-fd5c-8b23-8905cc399231?&start=2025-02-17&end=2025-02-23
XING WANG 805,412411791,CHN,8549961,fishing,high,fishing,unknown_set_gear,CHN,GUANGZHOU,18/01/2025 18:51,4,15/02/2025 06:35,4,27.5,MOMBASA,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,34.66,KEN,FALSE,"IWC, IOTC, ACAP, SWIOFC",FALSE,NA,FALSE,NA,45.2,https://globalfishingwatch.org/map/vessel/4172a3d5e-e3bf-4251-140e-3359af297c41?&start=2025-01-16&end=2025-02-17
ZHONGYANG38,412460035,CHN,9753480,fishing,high,fishing,unknown_set_gear,KEN,MOMBASA,17/02/2025 16:18,3,19/02/2025 07:58,4,1.6,MOMBASA,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,41.03333333,KEN,FALSE,"SWIOFC, IWC, IOTC, ACAP",FALSE,NA,TRUE,1,75,https://globalfishingwatch.org/map/vessel/3d17d101a-ad1d-fd5c-8b23-8905cc399231?&start=2025-02-15&end=2025-02-21
XING WANG 805,412411791,CHN,8549961,Fishing,high,fishing,unknown_set_gear,KEN,MOMBASA,24/02/2025 14:20,4,09/03/2025 17:00,2,13,LAMU,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,SOM,FALSE,NA,FALSE,0,FALSE,0,11,https://globalfishingwatch.org/map/fishing-activity/default-public?latitude=-2.7159424507583045&longitude=41.329029856925374&zoom=6.701352923254021&start=2025-02-24T00%3A00%3A00.000Z&end=2025-03-16T00%3A00%3A00.000Z&dvIn[0][id]=vessel-764d78c0f-f7c6-6368-68d8-4093c375834f&dvIn[0][dvId]=fishing-map-vessel-track-v-3&dvIn[0][cfg][track]=~1&dvIn[0][cfg][info]=public-global-vessel-identity%3Av3.0&dvIn[0][cfg][events][0]=~3&dvIn[0][cfg][events][1]=~4&dvIn[0][cfg][events][2]=~5&dvIn[0][cfg][events][3]=~6&dvIn[0][cfg][events][4]=~7&dvIn[0][cfg][rVIs][0]=4172a3d5e-e3bf-4251-140e-3359af297c41&dvIn[0][cfg][clr]=%23F95E5E&dvIn[0][dT]=false&dvIn[1][id]=vessel-bd5d93e76-69ec-6389-7078-df8bea1a2228&dvIn[1][dvId]=fishing-map-vessel-track-v-3&dvIn[1][cfg][track]=~1&dvIn[1][cfg][info]=public-global-vessel-identity%3Av3.0&dvIn[1][cfg][events][0]=~3&dvIn[1][cfg][events][1]=~4&dvIn[1][cfg][events][2]=~5&dvIn[1][cfg][events][3]=~6&dvIn[1][cfg][events][4]=~7&dvIn[1][cfg][clr]=%2333B679&dvIn[1][dT]=false&dvIn[2][id]=context-layer-eez&dvIn[2][cfg][vis]=true&dvIn[3][id]=ais&dvIn[3][cfg][vis]=false&dvIn[4][id]=vms&dvIn[4][cfg][vis]=false&bDV&lTD=&fTD=&tV=vessel&vDi=public-global-vessel-identity%3Av3.0&vIs=registryInfo&vE[0]=fishing&vE[1]=encounter&vE[2]=port_visit&vAm=type&vS=activity&vA=eez&vR=encounters&vVO=true&includeRelatedIdentities=true&tk[0]=fishing-map-vessel-track-v-3&tk[1]=public-global-all-tracks%3Av3.0&tk[2]=public-global-vessel-identity%3Av3.0&tk[3]=public-global-fishing-events%3Av3.0&tk[4]=public-global-port-visits-events%3Av3.1&tk[5]=public-global-encounters-events%3Av3.0&tk[6]=public-global-loitering-events%3Av3.0&tk[7]=public-global-gaps-events%3Av3.0
ZONG YANG 36,412460034,CHN,9753478,Fishing,high,fishing,unknown_set_gear,KEN,MOMBASA,14/03/2025 13:33,4,25/03/2025 07:00,2,11,KILIFI,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,40,KEN,FALSE,NA,FALSE,0,FALSE,0,20,https://globalfishingwatch.org/map/fishing-activity/default-public/vessel/08259edfb-b2f8-a671-4f24-0fed53f228e5?latitude=-3.3863012505124046&longitude=40.390403005087634&zoom=7.249411840170973&start=2025-03-14T00%3A00%3A00.000Z&end=2025-03-26T00%3A00%3A00.000Z&dvIn[0][id]=context-layer-eez&dvIn[0][cfg][vis]=true&dvIn[1][id]=vessel-3d17d101a-ad1d-fd5c-8b23-8905cc399231&dvIn[1][dvId]=fishing-map-vessel-track-v-3&dvIn[1][cfg][track]=~1&dvIn[1][cfg][info]=public-global-vessel-identity%3Av3.0&dvIn[1][cfg][events][0]=~3&dvIn[1][cfg][events][1]=~4&dvIn[1][cfg][events][2]=~5&dvIn[1][cfg][events][3]=~6&dvIn[1][cfg][events][4]=~7&dvIn[1][cfg][rVIs][0]=715cc01c4-4450-6381-979d-d624e4581dcd&dvIn[1][cfg][clr]=%2333B679&dvIn[1][cfg][vis]=false&dvIn[1][dT]=false&dvIn[2][id]=ais&dvIn[2][cfg][vis]=false&dvIn[3][id]=vessel-08259edfb-b2f8-a671-4f24-0fed53f228e5&dvIn[3][dvId]=fishing-map-vessel-track-v-3&dvIn[3][cfg][track]=~1&dvIn[3][cfg][info]=public-global-vessel-identity%3Av3.0&dvIn[3][cfg][events][0]=~3&dvIn[3][cfg][events][1]=~4&dvIn[3][cfg][events][2]=~5&dvIn[3][cfg][events][3]=~6&dvIn[3][cfg][events][4]=~7&dvIn[3][cfg][rVIs][0]=ca93d9cb6-629f-2a40-6083-b49a6bd3cd7d&dvIn[3][cfg][clr]=%23F95E5E&dvIn[3][cfg][vis]=true&dvIn[3][dT]=false&dvIn[4][id]=vms&dvIn[4][cfg][vis]=false&bDV&lTD=&fTD=&tV=vessel&vDi=public-global-vessel-identity%3Av3.0&vIs=selfReportedInfo&vE[0]=fishing&vE[1]=encounter&vE[2]=port_visit&vAm=type&vS=activity&vA=eez&vR=encounters&vVO=true&includeRelatedIdentities=true&tk[0]=fishing-map-vessel-track-v-3&tk[1]=public-global-all-tracks%3Av3.0&tk[2]=public-global-vessel-identity%3Av3.0&tk[3]=public-global-fishing-events%3Av3.0&tk[4]=public-global-port-visits-events%3Av3.1&tk[5]=public-global-encounters-events%3Av3.0&tk[6]=public-global-loitering-events%3Av3.0&tk[7]=public-global-gaps-events%3Av3.0&vSRi=08259edfb-b2f8-a671-4f24-0fed53f228e5
ZONG YANG 38,412460035,CHN,9753480,Fishing,high,fishing,unknown_set_gear,KEN,MOMBASA,22/02/2025 12:31,4,26/02/2025 07:00,2,4,KILIFI,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,15,KEN,FALSE,NA,FALSE,0,FALSE,0,18,https://globalfishingwatch.org/map/fishing-activity/default-public/vessel/3d17d101a-ad1d-fd5c-8b23-8905cc399231?latitude=-3.809197682016465&longitude=40.341213938494946&zoom=8.345529674004878&start=2025-02-22T00%3A00%3A00.000Z&end=2025-02-27T00%3A00%3A00.000Z&dvIn[0][id]=context-layer-eez&dvIn[0][cfg][vis]=true&dvIn[1][id]=vessel-3d17d101a-ad1d-fd5c-8b23-8905cc399231&dvIn[1][dvId]=fishing-map-vessel-track-v-3&dvIn[1][cfg][track]=~1&dvIn[1][cfg][info]=public-global-vessel-identity%3Av3.0&dvIn[1][cfg][events][0]=~3&dvIn[1][cfg][events][1]=~4&dvIn[1][cfg][events][2]=~5&dvIn[1][cfg][events][3]=~6&dvIn[1][cfg][events][4]=~7&dvIn[1][cfg][rVIs][0]=715cc01c4-4450-6381-979d-d624e4581dcd&dvIn[1][cfg][clr]=%2333B679&dvIn[1][cfg][vis]=true&dvIn[1][dT]=false&dvIn[2][id]=ais&dvIn[2][cfg][vis]=false&dvIn[3][id]=vessel-08259edfb-b2f8-a671-4f24-0fed53f228e5&dvIn[3][dvId]=fishing-map-vessel-track-v-3&dvIn[3][cfg][track]=~1&dvIn[3][cfg][info]=public-global-vessel-identity%3Av3.0&dvIn[3][cfg][events][0]=~3&dvIn[3][cfg][events][1]=~4&dvIn[3][cfg][events][2]=~5&dvIn[3][cfg][events][3]=~6&dvIn[3][cfg][events][4]=~7&dvIn[3][cfg][rVIs][0]=ca93d9cb6-629f-2a40-6083-b49a6bd3cd7d&dvIn[3][cfg][clr]=%23F95E5E&dvIn[3][cfg][vis]=false&dvIn[3][dT]=false&dvIn[4][id]=vms&dvIn[4][cfg][vis]=false&bDV&lTD=&fTD=&tV=vessel&vDi=public-global-vessel-identity%3Av3.0&vIs=selfReportedInfo&vE[0]=fishing&vE[1]=encounter&vE[2]=port_visit&vAm=type&vS=activity&vA=eez&vR=encounters&vVO=true&includeRelatedIdentities=true&tk[0]=fishing-map-vessel-track-v-3&tk[1]=public-global-all-tracks%3Av3.0&tk[2]=public-global-vessel-identity%3Av3.0&tk[3]=public-global-fishing-events%3Av3.0&tk[4]=public-global-port-visits-events%3Av3.1&tk[5]=public-global-encounters-events%3Av3.0&tk[6]=public-global-loitering-events%3Av3.0&tk[7]=public-global-gaps-events%3Av3.0&vSRi=3d17d101a-ad1d-fd5c-8b23-8905cc399231
