,,"Corrections to identifiers Indicate if port visit should be removed (REMOVE), checked (CHECK) or if there is a correction to vessel identity (IDENTITY CHANGE)  For port visits to be removed, give reason. For port visits to be checked (eg. because data not available in TMT AIS feed), indicate why visit needs checking / For each conf2 port visit, indicate KEEP or REMOVE",,,,,,GFW data,,,,,,,,,,,,,,,,,,,,,,,
Action,Rationale (Remove / Check),Name,Flag,Vessel type,Gear type,Confidence 2 port visits check,TMT notes,vessel_name,MMSI,Flag2,vessel_class,vessel_type,previous_port_country,previous_port,trip_start,Trip start,trip_end,Trip End ,trip_duration_days,end_port,fishing,fishing_hours,fishing_eez,fishing_hs,fishing_rfmos,encounter,num_encounters,loitering,num_loitering,at_dock,percent_ais_voyage
,,,,,,,,EGALUZE,224580000,ESP,fishing,tuna_purse_seines,CIV,ABIDJAN,2/24/25 10:52,4,2/25/25 17:44,4,"1,3",DAKAR,TRUE,"6,008333333",SEN,FALSE,"SRFC, ACAP, NAMMCO, ICCAT, IWC",FALSE,NA,FALSE,NA,TRUE,100
CHECK,,,,,Trawlers,,,FU YUAN YU 373,412440268,CHN,fishing,inconclusive,GIN,CONAKRY,1/13/25 21:57,4,1/16/25 0:19,4,"2,1",DAKAR,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,"94,2"
,,,,,,,,DIMITRIOS I,629009092,GMB,fishing,trawlers,GMB,BANJUL,2/21/25 19:06,4,3/6/25 7:18,4,"12,5",DAKAR,TRUE,"2764,341667",GMB,FALSE,"IWC, SRFC, ACAP, NAMMCO, ICCAT",FALSE,NA,FALSE,NA,TRUE,"99,7"
,,,,,,,,YANGMING8006,412209198,CHN,fishing,trawlers,SEN,DAKAR,12/15/24 13:36,4,1/1/25 10:40,4,"16,9",DAKAR,TRUE,"1382,736111",GNB,FALSE,"IWC, NAMMCO, ACAP, ICCAT, SRFC",FALSE,NA,TRUE,7,NA,NA
CHECK,,,,,Trawlers,,,HAIXIN28,412201872,CHN,fishing,inconclusive,CHN,DALIAN,12/1/15 18:03,3,1/9/25 12:07,4,"3326,8",DAKAR,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA
,,,,,,,,GUOJIN908,412549197,CHN,fishing,trawlers,SEN,DAKAR,3/7/25 20:50,4,3/28/25 20:37,4,21,DAKAR,TRUE,"4111,295833",SEN,FALSE,"NAMMCO, ICCAT, ACAP, SRFC, IWC",TRUE,1,TRUE,5,TRUE,"99,4"
,,,,,,,,ILKER YILMAZ,271073688,TUR,fishing,other_purse_seines,MRT,CANSADO,1/15/25 18:52,4,1/17/25 11:04,4,"1,7",DAKAR,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,NA,100
,,,,,,,,PEIX MAR 25,224033000,ESP,fishing,trawlers,MRT,CANSADO,1/18/25 16:46,4,1/20/25 10:20,4,"1,7",DAKAR,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,100
,,,,,,,,YANGMING8005,412209197,CHN,fishing,trawlers,SEN,DAKAR,12/5/24 16:04,4,1/1/25 8:24,3,"26,7",DAKAR,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA
CHECK,,,,,unknown,,,ZHONGYUE89,412549153,CHN,fishing,fishing,SEN,DAKAR,12/17/24 20:33,4,1/1/25 17:13,4,"14,8",DAKAR,TRUE,"441,4041667",SEN,FALSE,"SRFC, ICCAT, NAMMCO, IWC, ACAP",FALSE,NA,TRUE,6,NA,NA
,,,,,,,,LAGOON PHOENIX,311001255,BHS,carrier,carrier,BEL,ANTWERP,1/16/25 20:11,4,1/23/25 12:25,4,"6,7",DAKAR,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,NA,100
CHECK,,,,,Trawlers,,,YANGMING8001,412209195,CHN,fishing,fishing,GNB,BISSAU,3/12/25 22:40,4,3/25/25 18:21,4,"12,8",DAKAR,TRUE,"2571,786111","GNB, SEN",FALSE,"ACAP, IWC, SRFC, NAMMCO, ICCAT",FALSE,NA,TRUE,5,TRUE,"62,1"
CHECK,,,,,Trawlers,,,YI FENG 30,412209128,CHN,fishing,fishing,GNB,BISSAU,2/13/25 19:14,4,3/6/25 16:59,4,"20,9",DAKAR,TRUE,"7640,548611","GNB, SEN",FALSE,"SRFC, ACAP, NAMMCO, ICCAT, IWC",FALSE,NA,TRUE,5,TRUE,89
,,,,,,,,HAIXIN24,412201867,CHN,fishing,trawlers,SEN,DAKAR,1/2/25 15:57,4,1/10/25 13:51,4,"7,9",DAKAR,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,"0,5"
,,,,,,,,CURBEIRO,224106000,ESP,fishing,trawlers,GNB,BISSAU,3/11/25 18:20,4,3/20/25 5:30,4,"8,5",DAKAR,TRUE,"3577,761111","GNB, SEN",FALSE,"SRFC, ACAP, ICCAT, NAMMCO, IWC",FALSE,NA,TRUE,1,NA,100
,,,,,,,,FU YUAN YU 7856,412440841,CHN,fishing,drifting_longlines,SEN,DAKAR,8/10/24 23:44,4,3/26/25 14:51,4,"227,6",DAKAR,TRUE,"9210,827778",NA,TRUE,"ICCAT, IWC, NAMMCO, ACAP",TRUE,7,TRUE,17,NA,NA
REMOVE ,Converted from refrigerated carrier sonce 2020,,,,,,,ATLANTIC ROSE,511100124,PLW,carrier,carrier,BRA,RIO GRANDE,1/8/25 5:38,4,1/21/25 8:37,4,"13,1",DAKAR,FALSE,NA,NA,FALSE,NA,FALSE,NA,TRUE,2,NA,"33,9"
CHECK,,,,fishing,Trawlers,,,YI FENG 9,412200998,CHN,seismic_vessel,seismic_vessel,GNB,BISSAU,2/13/25 22:52,4,3/6/25 17:12,4,"20,8",DAKAR,FALSE,NA,NA,FALSE,NA,FALSE,NA,TRUE,10,TRUE,"60,4"
,,,,,,,,SHENGHAI15,412549334,CHN,fishing,trawlers,GIN,CONAKRY,12/30/24 19:01,4,1/1/25 12:42,4,"1,7",DAKAR,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA
CHECK,,,,,Trawlers,,,YI FENG 26,412209123,CHN,fishing,inconclusive,SEN,DAKAR,3/4/25 19:24,4,3/20/25 5:28,4,"15,4",DAKAR,TRUE,"3202,380556","GNB, SEN",FALSE,"SRFC, NAMMCO, ACAP, ICCAT, IWC",FALSE,NA,TRUE,9,TRUE,"79,5"
REMOVE ,not reefer,,,,,,,STAR FIRST,311000876,BHS,other,other,BEL,ANTWERP,2/7/25 22:03,4,2/14/25 19:12,4,"6,9",DAKAR,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,NA,100
,,,,,,,,YI FENG 8,412200997,CHN,fishing,trawlers,SEN,DAKAR,3/7/25 20:50,4,3/22/25 1:43,4,"14,2",DAKAR,TRUE,"1661,318056","SEN, GNB",FALSE,"IWC, ACAP, SRFC, ICCAT, NAMMCO",FALSE,NA,TRUE,11,TRUE,"61,7"
,,,,,,,,YUAN YU 893,412549344,CHN,fishing,trawlers,GNB,BISSAU,1/18/25 10:36,4,1/19/25 22:30,4,"1,5",DAKAR,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,100
,,,,,,,,TWENTY,629009232,GMB,fishing,trawlers,SEN,DAKAR,2/12/25 16:54,4,3/6/25 10:53,4,"21,7",DAKAR,TRUE,"1252,05",GMB,FALSE,"ICCAT, ACAP, IWC, SRFC, NAMMCO",FALSE,NA,TRUE,11,TRUE,"36,7"
CHECK,,,,fishing,Trawlers,,,YI FENG 9,412200998,CHN,seismic_vessel,seismic_vessel,SEN,DAKAR,3/16/25 16:56,4,3/21/25 9:02,4,"4,7",DAKAR,FALSE,NA,NA,FALSE,NA,FALSE,NA,TRUE,4,TRUE,57
,,,,,,,,YIFENG10,412200999,CHN,fishing,trawlers,SEN,DAKAR,2/24/25 19:26,4,3/8/25 4:50,4,"11,4",DAKAR,TRUE,"1453,084722","GNB, SEN",FALSE,"SRFC, ACAP, NAMMCO, ICCAT, IWC",FALSE,NA,TRUE,6,TRUE,"45,6"
,,,,,,,,MENGXIN19,412209168,CHN,fishing,trawlers,GIN,CONAKRY,12/31/24 18:53,4,1/3/25 11:10,4,"2,7",DAKAR,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA
CHECK,,,,,Trawlers,,,FU YUAN YU 372,412440267,CHN,fishing,inconclusive,GIN,CONAKRY,3/5/25 4:34,4,3/6/25 5:58,4,1,DAKAR,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,"11,5"
CHECK,,FU YUAN YU 7857,,,,,,NA,412440842,CHN,fishing,drifting_longlines,CHN,QUANZHOU,1/31/21 21:11,3,3/27/25 9:21,4,"1515,5",DAKAR,TRUE,"1947,497778",NA,TRUE,"IWC, ACAP, ICCAT, NAMMCO",TRUE,1,TRUE,7,NA,NA
CHECK,,,,,unknown,,,LURONGYUANYU216,412329514,CHN,fishing,fishing,GIN,CONAKRY,3/26/25 9:34,4,3/28/25 11:03,4,2,DAKAR,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,"84,3"
CHECK,,,,Fishing,Longliners,,,NATA 2,659034000,NAM,gear,gear,ZAF,CAPE TOWN,7/11/24 16:45,4,1/7/25 6:10,4,"179,5",DAKAR,FALSE,NA,NA,FALSE,NA,TRUE,7,TRUE,66,NA,NA
CHECK,,,,fishing,unknown,,,CHANG YUAN YU 1,412200983,CHN,other,other,GNB,BISSAU,2/21/25 19:21,4,3/13/25 14:26,4,"19,8",DAKAR,FALSE,NA,NA,FALSE,NA,FALSE,NA,TRUE,17,TRUE,"87,6"
,,,,,,,,TIANG EI HU,412209083,CHN,fishing,trawlers,SEN,DAKAR,3/11/25 9:38,4,3/28/25 13:21,4,"17,1",DAKAR,TRUE,"8,908333333","SEN, GNB",FALSE,"SRFC, IWC, ACAP, ICCAT, NAMMCO",FALSE,NA,TRUE,9,TRUE,"10,2"
,,,,,,,,YIFENG7,412200996,CHN,fishing,trawlers,GNB,BISSAU,2/13/25 23:25,4,3/6/25 15:32,4,"20,7",DAKAR,TRUE,"1812,952778","SEN, GNB",FALSE,"NAMMCO, ICCAT, SRFC, IWC, ACAP",FALSE,NA,TRUE,15,TRUE,"38,4"
CHECK,,,,,Trawlers,,,YI FENG 30,412209128,CHN,fishing,fishing,SEN,DAKAR,3/8/25 20:26,4,3/22/25 15:55,4,"13,8",DAKAR,TRUE,"3303,566667","GNB, SEN",FALSE,"SRFC, NAMMCO, ICCAT, ACAP, IWC",FALSE,NA,TRUE,5,TRUE,"97,6"
,,,,,,,,RIODOMAR CUARTO,224009000,ESP,fishing,trawlers,MRT,CANSADO,2/13/25 20:17,4,2/15/25 21:42,4,2,DAKAR,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,100
CHECK,,,,,Trawlers,,,PEIX MAR VEINTIOCHO,224275000,ESP,fishing,fishing,GNB,BISSAU,1/31/25 22:02,4,3/14/25 7:04,4,"41,4",DAKAR,TRUE,"9053,729167","GNB, SEN",FALSE,"SRFC, ICCAT, NAMMCO, ACAP, IWC",FALSE,NA,TRUE,1,TRUE,"92,7"
,,,,,,,,YANGMING8007,412209199,CHN,fishing,trawlers,GNB,BISSAU,3/8/25 14:55,4,3/9/25 16:17,4,1,DAKAR,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,"96,3"
REMOVE ,not reefer,,,,,,,STAR FIRST,311000876,BHS,other,other,CIV,ABIDJAN,1/23/25 17:52,4,1/27/25 1:18,4,"3,3",DAKAR,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,100
,,,,,,,,ALFONSO RIERA TERCER,224282000,ESP,fishing,trawlers,GNB,BISSAU,2/6/25 20:07,4,3/12/25 17:09,4,"33,9",DAKAR,TRUE,"6880,716667",GNB,FALSE,"IWC, NAMMCO, SRFC, ACAP, ICCAT",FALSE,NA,TRUE,2,TRUE,100
,,,,,,,,YANGMING8006,412209198,CHN,fishing,trawlers,GNB,BISSAU,3/12/25 19:31,4,3/27/25 1:50,4,"14,3",DAKAR,TRUE,"3979,529167","GNB, SEN",FALSE,"NAMMCO, ACAP, SRFC, IWC, ICCAT",FALSE,NA,TRUE,7,TRUE,"93,9"
REMOVE ,Research vessel ,,,,,,,ALHASSAN ALMARRAKCHI,242017400,MAR,fishing,inconclusive,MAR,AGADIR,1/9/25 16:14,4,1/23/25 8:48,4,"13,7",DAKAR,TRUE,"1450,573333","ESH, MRT",FALSE,"SRFC, NAMMCO, ACAP, ICCAT, IWC",FALSE,NA,TRUE,18,NA,100
,,,,,,,,ZHEN YUAN YU 820,412420887,CHN,fishing,trawlers,GIN,CONAKRY,1/11/25 18:11,4,1/13/25 12:58,4,"1,8",DAKAR,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,100
,,,,,,,,ALFONSO RIERA CUARTO,224026860,ESP,fishing,trawlers,MRT,CANSADO,1/31/25 7:51,4,2/2/25 0:31,4,"1,7",DAKAR,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,100
,,,,,,,,FENG YA NO.11,416379000,TWN,fishing,drifting_longlines,SEN,DAKAR,2/24/24 8:30,4,2/20/25 8:35,4,362,DAKAR,TRUE,"10467,69056",SEN,TRUE,"ICCAT, SRFC, ACAP, NAMMCO, IWC",TRUE,37,TRUE,36,NA,NA
CHECK,,,,,unknown,,,ELSAAD,629009158,GMB,fishing,fishing,SEN,DAKAR,2/21/25 22:10,4,3/17/25 18:54,4,"23,8",DAKAR,TRUE,"4462,655556",GMB,FALSE,"IWC, ACAP, NAMMCO, ICCAT, SRFC",FALSE,NA,TRUE,2,TRUE,"98,6"
REMOVE ,not reefer,,,,,,,COLOMBIAN STAR,636014240,LBR,carrier,carrier,CIV,ABIDJAN,2/14/25 16:27,4,2/17/25 14:44,4,"2,9",DAKAR,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,100
,,,,,unknown,,,ZHEN YUAN YU 828,412420878,CHN,fishing,fishing,GIN,CONAKRY,1/1/25 17:47,4,1/3/25 11:26,4,"1,7",DAKAR,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,"97,7"
REMOVE ,not reefer,,,,,,,STAR PRIMA,311000958,BHS,other,other,MAR,AGADIR,2/20/25 10:39,4,2/22/25 18:41,4,"2,3",DAKAR,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,NA,100
CHECK,,,,,unknown,,,ELSAAD,629009158,GMB,fishing,fishing,SEN,DAKAR,1/22/25 12:57,3,2/18/25 18:03,4,"27,2",DAKAR,TRUE,"3878,111111",GMB,FALSE,"ICCAT, IWC, NAMMCO, SRFC, ACAP",FALSE,NA,TRUE,2,TRUE,"99,1"
CHECK,,,,Fishing,purse seiners,,,EGALABUR,312078000,BLZ,cargo,cargo,CIV,ABIDJAN,1/31/25 20:41,4,3/3/25 7:50,4,"30,5",DAKAR,FALSE,NA,NA,FALSE,NA,TRUE,1,TRUE,10,TRUE,"40,3"
,,,,,,,,YINGMING8031,412209008,CHN,fishing,trawlers,SEN,DAKAR,12/21/24 20:10,4,1/1/25 9:02,4,"10,5",DAKAR,TRUE,"1430,229167","GNB, SEN",FALSE,"SRFC, IWC, ICCAT, ACAP, NAMMCO",FALSE,NA,TRUE,5,NA,NA
REMOVE ,not reefer,,,,,,,CARIBBEAN STAR,636013068,LBR,carrier,carrier,CIV,ABIDJAN,2/6/25 13:40,4,2/9/25 22:35,4,"3,3",DAKAR,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,100
,,,,,,,,YIFENG10,412200999,CHN,fishing,trawlers,GNB,BISSAU,2/13/25 23:30,4,2/22/25 9:43,4,"8,4",DAKAR,TRUE,"942,9472222","GNB, SEN",FALSE,"IWC, NAMMCO, ACAP, SRFC, ICCAT",FALSE,NA,TRUE,5,TRUE,"62,1"
,,,,,,,,F/V ALBACORA QUINCE,224727000,ESP,fishing,tuna_purse_seines,CIV,ABIDJAN,2/19/25 16:04,4,3/14/25 12:55,4,"22,8",DAKAR,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,"0,4"
,,,,,,,,YIFENG28,412209126,CHN,fishing,trawlers,GNB,BISSAU,2/13/25 21:02,4,3/5/25 14:34,4,"19,7",DAKAR,TRUE,"4126,423611","GNB, SEN",FALSE,"NAMMCO, SRFC, IWC, ICCAT, ACAP",FALSE,NA,TRUE,7,TRUE,84
,,,,,,,,JAIME R,224069140,ESP,fishing,trawlers,GAB,PORT GENTIL,2/19/25 11:02,4,2/28/25 11:39,4,9,DAKAR,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,"36,9"
,,,,,,,,PRINCE OF SEAS,352002562,BHS,carrier,carrier,ESP,LAS PALMAS,1/5/25 20:24,4,1/7/25 21:26,4,2,DAKAR,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,NA,100
,,,,,,,,BALTIC HOLLYHOCK,311000977,BHS,carrier,carrier,BEL,ANTWERP,1/11/25 4:49,4,1/17/25 10:44,4,"6,2",DAKAR,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,NA,100
,,,,,,,,LAGOON PHOENIX,311001255,BHS,carrier,carrier,BEL,ANTWERP,12/28/24 14:27,4,1/4/25 7:11,4,"6,7",DAKAR,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA
,,,,,,,,MONTECELO,359102000,ESP,fishing,tuna_purse_seines,CIV,ABIDJAN,2/25/25 13:00,4,3/14/25 17:56,4,"17,2",DAKAR,FALSE,NA,NA,FALSE,NA,FALSE,NA,TRUE,1,NA,"17,4"
,,,,,,,,MIN LONG YU61146,412444322,CHN,fishing,trawlers,GNB,BISSAU,3/15/25 23:35,4,3/17/25 11:30,4,"1,5",DAKAR,TRUE,"115,8444444","GMB, GNB, SEN",FALSE,"SRFC, NAMMCO, ICCAT, ACAP, IWC",FALSE,NA,FALSE,NA,TRUE,100
,,,,,,,,RELEIXO,224706000,ESP,fishing,trawlers,GNB,BISSAU,2/5/25 16:02,4,3/7/25 6:35,4,"29,6",DAKAR,TRUE,"330,4694444","SEN, GNB",FALSE,"SRFC, ICCAT, IWC, ACAP, NAMMCO",FALSE,NA,FALSE,NA,TRUE,"3,9"
,,,,,,,,HAIXIN27,412201871,CHN,fishing,trawlers,GNB,BISSAU,2/12/25 3:40,4,2/26/25 14:23,4,"14,4",DAKAR,TRUE,"3411,054167","GNB, SEN",FALSE,"ACAP, IWC, ICCAT, SRFC, NAMMCO",FALSE,NA,TRUE,12,TRUE,"63,2"
,,,,,,,,GOBER TERCERO,224013270,ESP,fishing,trawlers,MRT,CANSADO,2/5/25 19:50,4,2/7/25 16:59,4,"1,9",DAKAR,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,100
,,,,,,,,MAR DE ALBA,224023480,ESP,fishing,other_purse_seines,ESP,ESP-121,2/14/25 18:17,4,2/19/25 10:33,3,"4,7",DAKAR,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,"82,3"
,,,,,,,,DIMITRIOS I,629009092,GMB,fishing,trawlers,SEN,DAKAR,3/7/25 23:38,4,3/28/25 9:25,4,"20,4",DAKAR,TRUE,"1157,763889",GMB,FALSE,"ICCAT, NAMMCO, SRFC, IWC, ACAP",FALSE,NA,TRUE,2,TRUE,"40,3"
,,,,,,,,GUOJIN901,412549196,CHN,fishing,trawlers,SEN,DAKAR,10/10/24 6:56,4,2/1/25 20:24,4,"114,5",DAKAR,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA
CHECK,,,,fishing,unknown,,,YI FENG 25,412209122,CHN,seismic_vessel,seismic_vessel,SEN,DAKAR,3/5/25 10:04,4,3/20/25 13:53,4,"15,1",DAKAR,FALSE,NA,NA,FALSE,NA,FALSE,NA,TRUE,8,TRUE,"57,7"
,,,,,,,,YIFENG28,412209126,CHN,fishing,trawlers,SEN,DAKAR,3/6/25 21:09,4,3/21/25 6:06,4,"14,3",DAKAR,TRUE,"2470,495833","GNB, SEN",FALSE,"NAMMCO, ACAP, SRFC, ICCAT, IWC",FALSE,NA,TRUE,7,TRUE,"75,4"
CHECK,,,,fishing,Trawlers,,,YIFENG29,412209127,CHN,seismic_vessel,seismic_vessel,GNB,BISSAU,2/13/25 21:38,4,2/28/25 17:03,4,"14,8",DAKAR,FALSE,NA,NA,FALSE,NA,FALSE,NA,TRUE,7,TRUE,"76,2"
,,,,,,,,CIUDAD DE HUELVA,225987981,ESP,fishing,trawlers,GNB,BISSAU,1/31/25 21:16,4,3/17/25 8:06,4,"44,4",DAKAR,TRUE,"9798,236111","GNB, SEN",FALSE,"ACAP, ICCAT, NAMMCO, IWC, SRFC",FALSE,NA,FALSE,NA,TRUE,100
,,,,,,,,TIANG EI HU,412209083,CHN,fishing,trawlers,SEN,DAKAR,2/14/25 22:43,4,3/7/25 22:26,4,21,DAKAR,TRUE,"427,9347222","GNB, SEN",FALSE,"NAMMCO, ICCAT, SRFC, ACAP, IWC",FALSE,NA,TRUE,11,TRUE,"20,2"
,,,,,,,,YIFENG10,412200999,CHN,fishing,trawlers,SEN,DAKAR,2/22/25 17:00,4,2/24/25 11:31,4,"1,8",DAKAR,FALSE,NA,NA,FALSE,NA,FALSE,NA,TRUE,1,TRUE,"69,8"
,,,,,,,,MENGXIN23,412209173,CHN,fishing,trawlers,GIN,CONAKRY,1/2/25 21:12,4,1/4/25 19:25,4,"1,9",DAKAR,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,"40,4"
,,,,,,,,FU YUAN YU 7853,412440815,CHN,fishing,drifting_longlines,SEN,DAKAR,10/16/24 15:09,4,1/5/25 12:24,4,"80,9",DAKAR,TRUE,"3318,466667",NA,TRUE,"ICCAT, IWC, ACAP, NAMMCO",FALSE,NA,TRUE,3,NA,NA
CHECK,,,,fishing,Trawlers,,,YI FENG 9,412200998,CHN,seismic_vessel,seismic_vessel,SEN,DAKAR,3/9/25 16:40,4,3/14/25 12:22,4,"4,8",DAKAR,FALSE,NA,NA,FALSE,NA,FALSE,NA,TRUE,3,TRUE,"57,3"
,,,,,,,,ALFONSO RIERA SEGUND,224032270,ESP,fishing,trawlers,MRT,CANSADO,3/24/25 19:47,4,3/26/25 14:21,4,"1,8",DAKAR,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,100
CHECK,,SHENG HAI 3,,,unknown,,,SHENG HAI 3 HAO,412201826,CHN,fishing,inconclusive,GIN,CONAKRY,1/3/25 11:37,4,1/11/25 5:27,4,"7,7",DAKAR,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,"20,3"
,,,,,,,,FU YUAN YU 7852,412440814,CHN,fishing,drifting_longlines,SEN,DAKAR,10/9/24 17:02,4,1/6/25 4:45,4,"88,5",DAKAR,TRUE,"418,9416667",NA,TRUE,"ICCAT, ACAP, IWC",FALSE,NA,TRUE,4,NA,NA
,,,,,,,,HAIXIN24,412201867,CHN,fishing,trawlers,SEN,DAKAR,2/27/25 19:40,4,3/16/25 10:57,4,"16,6",DAKAR,TRUE,"900,3527778","GNB, SEN",FALSE,"ACAP, ICCAT, NAMMCO, IWC, SRFC",FALSE,NA,TRUE,9,TRUE,"32,8"
,,,,,,,,YUAN YU 891,412549342,CHN,fishing,trawlers,GNB,BISSAU,1/18/25 11:22,4,1/19/25 22:06,4,"1,4",DAKAR,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,NA,100
,,,,,unknown,,,ZHENYUANYU822,412420882,CHN,fishing,fishing,SEN,DAKAR,2/7/25 21:22,3,3/9/25 4:22,4,"29,3",DAKAR,TRUE,"6630,566667",SEN,FALSE,"ICCAT, NAMMCO, ACAP, IWC, SRFC",TRUE,3,TRUE,11,TRUE,80
REMOVE ,not reefer,,,,,,,CARIBBEAN STAR,636013068,LBR,carrier,carrier,CIV,ABIDJAN,1/3/25 5:00,4,1/6/25 18:01,4,"3,5",DAKAR,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,NA,100
REMOVE ,not reefer,,,,,,,COTE D IVOIRIAN STAR,636014241,LBR,carrier,carrier,CIV,ABIDJAN,2/20/25 18:37,4,2/23/25 19:25,4,3,DAKAR,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,NA,"86,5"
,,,,,,,,MIN LONG YU61146,412444322,CHN,fishing,trawlers,GNB,BISSAU,1/5/25 8:54,4,1/6/25 14:40,4,"1,2",DAKAR,TRUE,"12,99166667",SEN,FALSE,"ACAP, SRFC, ICCAT, IWC, NAMMCO",FALSE,NA,FALSE,NA,TRUE,"93,5"
