"vessel_name","MMSI","Flag2","vessel_class","vessel_type","previous_port_country","previous_port","trip_start","trip_end","trip_duration_days","end_port","fishing","fishing_hours","fishing_eez","fishing_hs","fishing_rfmos","encounter","num_encounters","loitering","num_loitering","at_dock","percent_ais_voyage","vessel.ID","trip.ID","Start.confidence","End.confidence"
"LIAO YUAN YU 99","413201110","CHN","fishing","drifting_longlines","SEN","DAKAR","13/01/2024 18:26","04/03/2024 11:59","80.7","DAKAR","TRUE","147.1988889",NA,"TRUE","ACAP, ICCAT, IWC, NAMMCO","FALSE",NA,"TRUE","46","TRUE","56.7","cb0df71f9-918a-ca7a-8d04-3221f45b4f2e","413201110-cb0df71f9-918a-ca7a-8d04-3221f45b4f2e-018d04133c50","4","4"
"LU QING YUAN YU 023","412331029","CHN","fishing","drifting_longlines","SEN","DAKAR","10/07/2023 09:53","05/02/2024 20:27","208.4","DAKAR","TRUE","9.0675",NA,"TRUE","ICCAT, ACAP, IWC","FALSE",NA,"TRUE","29","TRUE","4.2","3fd19bf6d-d53e-28d2-2650-c9b8b3f9120c","412331029-3fd19bf6d-d53e-28d2-2650-c9b8b3f9120c-018b098edad8","4","4"
"LU QING YUAN YU 057","412331135","CHN","fishing","trawlers","SEN","DAKAR","27/03/2024 01:00","16/04/2024 18:53","20.7","DAKAR","FALSE",NA,NA,"FALSE",NA,"FALSE",NA,"FALSE",NA,"TRUE","71","a3fdbd55a-a6f5-36d3-8bc4-ed7d833c3532","412331135-a3fdbd55a-a6f5-36d3-8bc4-ed7d833c3532-018e7d6ca928","4","4"
"LU QING YUAN YU 057","412331135","CHN","fishing","trawlers","SEN","DAKAR","20/04/2024 06:11","24/05/2024 10:05","34.1","DAKAR","FALSE",NA,NA,"FALSE",NA,"FALSE",NA,"FALSE",NA,"TRUE","49.9","a3fdbd55a-a6f5-36d3-8bc4-ed7d833c3532","412331135-a3fdbd55a-a6f5-36d3-8bc4-ed7d833c3532-018efa21c160","4","4"
"LUQINGYUAN021","412331027","CHN","fishing","drifting_longlines","SEN","DAKAR","16/11/2023 09:55","05/10/2024 07:27","175.9","DAKAR","TRUE","5240.545","SEN","TRUE","NAMMCO, ACAP, IWC, ICCAT, SRFC","TRUE","2","TRUE","15","TRUE","64.1","c8d692d98-8481-70ad-9b44-c51d7ae38f5f","412331027-c8d692d98-8481-70ad-9b44-c51d7ae38f5f-018bd78f0bb0","4","4"
"LUQINGYUANYU 026","412331031","CHN","fishing","drifting_longlines","SEN","DAKAR","13/11/2023 08:21","16/05/2024 14:49","185.3","DAKAR","TRUE","3199.808333",NA,"TRUE","ACAP, IWC, ICCAT","FALSE",NA,"TRUE","55","TRUE","51.1","9a9b72c4f-f07e-a0c8-9381-3bf9e2c04cdb","412331031-9a9b72c4f-f07e-a0c8-9381-3bf9e2c04cdb-018bc7c530d8","4","4"
"KIRSA 058","412331136","RUS","fishing","trawlers","GNB","BISSAU","15/04/2024 16:50","28/04/2024 02:35","12.4","DAKAR","TRUE","350.3444444","GNB","FALSE","NAMMCO, IWC, ICCAT, SRFC, ACAP","FALSE",NA,"FALSE",NA,"TRUE","31.8","8bdc35cd8-8f3e-0f61-aa7d-59737997061a","412331136-8bdc35cd8-8f3e-0f61-aa7d-59737997061a-018ee2ab4538","3","4"
"KIRSA 058","412331136","RUS","fishing","trawlers","SEN","DAKAR","05/04/2024 19:49","31/05/2024 03:14","26.3","DAKAR","TRUE","802.1472222","GNB","FALSE","SRFC, ACAP, NAMMCO, IWC, ICCAT","FALSE",NA,"FALSE",NA,"TRUE","32.1","8bdc35cd8-8f3e-0f61-aa7d-59737997061a","412331136-8bdc35cd8-8f3e-0f61-aa7d-59737997061a-018f45276200","4","4"
"LUQINGYUANYU56","412331134","CHN","fishing","trawlers","GNB","BISSAU","14/05/2024 18:25","06/10/2024 09:39","26.6","DAKAR","TRUE","3022.695833","GNB, SEN","FALSE","ACAP, IWC, ICCAT, NAMMCO, SRFC","FALSE",NA,"TRUE","21","TRUE","64.4","e39f4d444-4c14-f1eb-2aa6-38eb42180ae9","412331134-e39f4d444-4c14-f1eb-2aa6-38eb42180ae9-018f785a2608","4","4"
"MONTECELO","359102000","SLV","fishing","tuna_purse_seines","CIV","ABIDJAN","24/04/2024 08:11","21/05/2024 17:48","27.4","DAKAR","TRUE","871.8230556","GIN, GNB, LBR","TRUE","ICCAT, ACAP, FCWC, SRFC, NAMMCO, IWC","FALSE",NA,"TRUE","11","TRUE","36.3","4bb1068b0-07b4-134f-87ed-a7ea92c038e9","359102000-4bb1068b0-07b4-134f-87ed-a7ea92c038e9-018f0f289160","4","4"
"MONTECELO","359102000","SLV","fishing","tuna_purse_seines","SEN","DAKAR","28/05/2024 22:14","29/06/2024 08:57","31.4","DAKAR","TRUE","160.0875","MRT, CPV","FALSE","IWC, SRFC, ACAP, NAMMCO, ICCAT","FALSE",NA,"TRUE","3","TRUE","5.2","4bb1068b0-07b4-134f-87ed-a7ea92c038e9","359102000-4bb1068b0-07b4-134f-87ed-a7ea92c038e9-018fc144a320","4","4"
"MONTEFRISA NUEVE","359101000","SLV","fishing","tuna_purse_seines","CIV","ABIDJAN","03/09/2024 09:54","15/04/2024 13:55","37.2","DAKAR","TRUE","196.6475","GNB, CIV","TRUE","ACAP, ICCAT, IWC, SRFC, NAMMCO, FCWC","FALSE",NA,"TRUE","4","TRUE","6","a812d4320-0608-5ad0-1929-d5206eda123a","359101000-a812d4320-0608-5ad0-1929-d5206eda123a-018e22a2dad0","4","4"
"MONTERAIOLA","224742000","ESP","fishing","tuna_purse_seines","CIV","ABIDJAN","03/11/2024 19:42","04/11/2024 04:20","30.3","DAKAR","TRUE","78.49333333",NA,"TRUE","ICCAT, ACAP, NAMMCO, IWC","FALSE",NA,"TRUE","2","TRUE","12.7","c44bf0cee-e97e-f9c4-3c32-97d90554b144","224742000-c44bf0cee-e97e-f9c4-3c32-97d90554b144-018e2f096668","4","4"
"MONTERAIOLA","224742000","ESP","fishing","tuna_purse_seines","SEN","DAKAR","15/04/2024 09:21","25/05/2024 14:23","40.2","DAKAR","TRUE","1336.388889","GNB, SLE, SEN, GIN","FALSE","ICCAT, ACAP, NAMMCO, SRFC, IWC","FALSE",NA,"TRUE","17","TRUE","30.2","c44bf0cee-e97e-f9c4-3c32-97d90554b144","224742000-c44bf0cee-e97e-f9c4-3c32-97d90554b144-018ee10f8310","4","4"
"LU QING YUAN YU 027","412331032","CHN","fishing","drifting_longlines","GHA","TEMA","17/04/2024 16:27","05/06/2024 06:28","18.6","DAKAR","TRUE","18.75666667",NA,"TRUE","ACAP, IWC, ICCAT, NAMMCO","FALSE",NA,"TRUE","1","TRUE","25.1","f37ebdc1b-be44-0740-7904-49397360e29d","412331032-f37ebdc1b-be44-0740-7904-49397360e29d-018eece2c788","4","4"
"PEIX MAR VEINTINUEVE","224372000","ESP","fishing","trawlers","SEN","DAKAR","23/03/2024 16:13","05/05/2024 07:12","42.6","DAKAR","TRUE","7055.488889","SEN, GNB","FALSE","IWC, ICCAT, NAMMCO, ACAP, SRFC","FALSE",NA,"TRUE","3","TRUE","80.5","0e7b1acdf-f7c8-f125-35fc-f22f72aa558d","224372000-0e7b1acdf-f7c8-f125-35fc-f22f72aa558d-018e6c1661f0","4","4"
"PEIX MAR VEINTINUEVE","224372000","ESP","fishing","trawlers","SEN","DAKAR","05/07/2024 20:19","15/06/2024 05:14","38.3","DAKAR","TRUE","14385.05694","GNB, SEN","FALSE","NAMMCO, IWC, ICCAT, SRFC, ACAP","FALSE",NA,"TRUE","1","TRUE","100","0e7b1acdf-f7c8-f125-35fc-f22f72aa558d","224372000-0e7b1acdf-f7c8-f125-35fc-f22f72aa558d-018f54b5aec0","4","3"
"PEIX MAR VEINTIOCHO","224275000","ESP","fishing","trawlers","SEN","DAKAR","22/03/2024 19:12","05/05/2024 07:16","43.5","DAKAR","TRUE","6797.104167","SEN, GMB, GNB","FALSE","IWC, NAMMCO, ICCAT, SRFC, ACAP","FALSE",NA,"TRUE","4","TRUE","78.8","f838ed30c-cd84-c08a-815c-57b587afac9d","224275000-f838ed30c-cd84-c08a-815c-57b587afac9d-018e67940a38","4","4"
"PEIX MAR VEINTIOCHO","224275000","ESP","fishing","trawlers","SEN","DAKAR","05/07/2024 20:13","15/06/2024 05:11","38.3","DAKAR","TRUE","21448.4875","GNB, SEN","FALSE","ICCAT, NAMMCO, ACAP, SRFC, IWC","FALSE",NA,"TRUE","1","TRUE","99.5","f838ed30c-cd84-c08a-815c-57b587afac9d","224275000-f838ed30c-cd84-c08a-815c-57b587afac9d-018f54b0e818","4","3"
"PILAR TORRE","224896000","ESP","fishing","pole_and_line","SEN","DAKAR","05/01/2024 20:17","05/05/2024 09:02","3.5","DAKAR","TRUE","213.9083333","SEN","FALSE","IWC, ACAP, NAMMCO, SRFC, ICCAT","FALSE",NA,"FALSE",NA,"TRUE","45.3","b8f7f1240-0e98-18c8-b3c7-9b5c0d818d7b","224896000-b8f7f1240-0e98-18c8-b3c7-9b5c0d818d7b-018f35ce65b0","4","3"
"PILAR TORRE","224896000","ESP","fishing","pole_and_line","SEN","DAKAR","31/05/2024 12:47","31/05/2024 17:33","0.2","DAKAR","TRUE","58.1125","SEN","FALSE","ICCAT, SRFC, NAMMCO, IWC, ACAP","FALSE",NA,"FALSE",NA,"TRUE","100","b8f7f1240-0e98-18c8-b3c7-9b5c0d818d7b","224896000-b8f7f1240-0e98-18c8-b3c7-9b5c0d818d7b-018fceb130f0","3","4"
"PILAR TORRE","224896000","ESP","fishing","pole_and_line","SEN","DAKAR","06/04/2024 18:54","18/06/2024 15:25","13.8","DAKAR","FALSE",NA,NA,"FALSE",NA,"FALSE",NA,"FALSE",NA,"TRUE","0.3","b8f7f1240-0e98-18c8-b3c7-9b5c0d818d7b","224896000-b8f7f1240-0e98-18c8-b3c7-9b5c0d818d7b-018fe49a6dc8","3","4"
"PITUFO","312344000","BLZ","fishing","drifting_longlines","CPV","MINDELO","05/10/2024 13:39","13/05/2024 07:58","2.8","DAKAR","FALSE",NA,NA,"FALSE",NA,"FALSE",NA,"FALSE",NA,NA,"100","5927419b0-055b-463c-c1b7-83e4c912e74b","312344000-5927419b0-055b-463c-c1b7-83e4c912e74b-018f62bb4458","4","4"
"PLAYA DE NOJA","224531000","ESP","fishing","tuna_purse_seines","CPV","MINDELO","05/12/2024 14:39","14/05/2024 21:42","2.3","DAKAR","TRUE","9.502777778","CPV","FALSE","NAMMCO, ACAP, SRFC, ICCAT, IWC","FALSE",NA,"FALSE",NA,"TRUE","100","472962590-0e8b-947d-3f92-4a00e908d511","224531000-472962590-0e8b-947d-3f92-4a00e908d511-018f6d3e4e98","4","3"
"RELEIXO","224706000","ESP","fishing","trawlers","SEN","DAKAR","21/03/2024 08:36","14/04/2024 06:39","23.9","DAKAR","TRUE","4274.526389","GNB, SEN","FALSE","ICCAT, ACAP, SRFC, NAMMCO, IWC","FALSE",NA,"TRUE","12","TRUE","73","558a18907-7f2e-104c-9b70-4dedcc92675b","224706000-558a18907-7f2e-104c-9b70-4dedcc92675b-018e6027b5d8","4","4"
"RELEIXO","224706000","ESP","fishing","trawlers","SEN","DAKAR","17/04/2024 14:34","05/08/2024 06:00","20.6","DAKAR","TRUE","2915.376389","SEN, GNB","FALSE","IWC, NAMMCO, ICCAT, ACAP, SRFC","FALSE",NA,"TRUE","3","TRUE","32","558a18907-7f2e-104c-9b70-4dedcc92675b","224706000-558a18907-7f2e-104c-9b70-4dedcc92675b-018eec7addf8","4","4"
"RELEIXO","224706000","ESP","fishing","trawlers","SEN","DAKAR","05/11/2024 14:09","06/07/2024 05:45","26.6","DAKAR","TRUE","381.8347222","GNB, SEN","FALSE","SRFC, ICCAT, NAMMCO, IWC, ACAP","FALSE",NA,"TRUE","2","TRUE","12.2","558a18907-7f2e-104c-9b70-4dedcc92675b","224706000-558a18907-7f2e-104c-9b70-4dedcc92675b-018f67fd07f8","4","3"
"RIODOMAR CUARTO","224009000","ESP","fishing","trawlers","MRT","CANSADO","04/09/2024 08:38","04/11/2024 08:08","2","DAKAR","FALSE",NA,NA,"FALSE",NA,"FALSE",NA,"FALSE",NA,"TRUE","100","f98e773d9-9f32-9ebb-15d9-21c905db40b0","224009000-f98e773d9-9f32-9ebb-15d9-21c905db40b0-018ec20208a8","4","4"
"RIODOMAR QUINTO","224394000","ESP","fishing","trawlers","MRT","CANSADO","04/09/2024 08:41","04/11/2024 08:22","2","DAKAR","FALSE",NA,NA,"FALSE",NA,"FALSE",NA,"FALSE",NA,"TRUE","100","4a0a5f1e2-200f-d3b6-8e90-73874b930291","224394000-4a0a5f1e2-200f-d3b6-8e90-73874b930291-018ec2048d30","4","4"
"RUITAIFENG88","412217977","CHN","carrier","carrier","GIN","CONAKRY","19/04/2024 15:25","21/04/2024 18:33","2.1","DAKAR","FALSE",NA,NA,"FALSE",NA,"FALSE",NA,"FALSE",NA,"TRUE","100","1ad0c9598-8f03-b516-5ded-51f5a32ad0e9","412217977-1ad0c9598-8f03-b516-5ded-51f5a32ad0e9-018ef6f6b090","4","4"
"RUITAIFENG88","412217977","CHN","carrier","carrier","GIN","CONAKRY","06/04/2024 09:56","06/06/2024 13:23","2.1","DAKAR","FALSE",NA,NA,"FALSE",NA,"FALSE",NA,"FALSE",NA,"TRUE","100","1ad0c9598-8f03-b516-5ded-51f5a32ad0e9","412217977-1ad0c9598-8f03-b516-5ded-51f5a32ad0e9-018fe2ad6ad8","4","4"
"LU QING YUAN YU 022","412331028","CHN","fishing","drifting_longlines","CIV","ABIDJAN","12/06/2023 18:25","14/05/2024 06:58","159.5","DAKAR","TRUE","41.83916667",NA,"TRUE","IWC, ACAP, ICCAT","FALSE",NA,"TRUE","53","TRUE","13","808c0e489-9ae4-4976-9d72-ef1dff4af96c","412331028-808c0e489-9ae4-4976-9d72-ef1dff4af96c-018c4060cd18","4","4"
"SANTO DO MAR","224387000","ESP","fishing","trawlers","SEN","DAKAR","22/03/2024 19:24","05/05/2024 06:00","43.4","DAKAR","TRUE","12007.00972","SEN, GNB","FALSE","ICCAT, NAMMCO, ACAP, SRFC, IWC","FALSE",NA,"TRUE","1","TRUE","97.4","256e38fc3-3be3-b3ab-3774-d471c95c930a","224387000-256e38fc3-3be3-b3ab-3774-d471c95c930a-018e679f1270","4","4"
"SANTO DO MAR","224387000","ESP","fishing","trawlers","SEN","DAKAR","05/10/2024 03:44","26/05/2024 16:38","16.5","DAKAR","TRUE","2529.977778","GNB, SEN","FALSE","ICCAT, ACAP, IWC, NAMMCO, SRFC","FALSE",NA,"TRUE","4","TRUE","86.2","256e38fc3-3be3-b3ab-3774-d471c95c930a","224387000-256e38fc3-3be3-b3ab-3774-d471c95c930a-018f609a8738","4","4"
"SANTO DO MAR","224387000","ESP","fishing","trawlers","SEN","DAKAR","27/05/2024 20:27","16/06/2024 12:25","19.6","DAKAR","TRUE","3929.516667","GNB, SEN","FALSE","ICCAT, ACAP, NAMMCO, IWC, SRFC","FALSE",NA,"FALSE",NA,"TRUE","100","256e38fc3-3be3-b3ab-3774-d471c95c930a","224387000-256e38fc3-3be3-b3ab-3774-d471c95c930a-018fbbbcd1e8","4","4"
"SANTO DO MAR","224387000","ESP","fishing","trawlers","GMB","BANJUL","20/06/2024 21:07","25/06/2024 15:08","4.8","DAKAR","TRUE","952.6277778","GMB","FALSE","ICCAT, IWC, SRFC, ACAP, NAMMCO","FALSE",NA,"FALSE",NA,"TRUE","100","256e38fc3-3be3-b3ab-3774-d471c95c930a","224387000-256e38fc3-3be3-b3ab-3774-d471c95c930a-01903779c6b0","4","4"
"SEA FRONTIER","632001009","GIN","fishing","tuna_purse_seines","SEN","DAKAR","04/01/2024 11:02","20/04/2024 08:17","18.9","DAKAR","TRUE","19.21666667","SEN, GIN","FALSE","ACAP, IWC, SRFC, ICCAT, NAMMCO","FALSE",NA,"FALSE",NA,"TRUE","10.1","d2b4fe93a-aff7-7fee-8f10-183fa04a6252","632001009-d2b4fe93a-aff7-7fee-8f10-183fa04a6252-018e995377c0","4","4"
"SEA FRONTIER","632001009","GIN","fishing","tuna_purse_seines","SEN","DAKAR","24/04/2024 08:21","24/05/2024 16:39","30.3","DAKAR","FALSE",NA,NA,"FALSE",NA,"FALSE",NA,"FALSE",NA,"TRUE","5.3","d2b4fe93a-aff7-7fee-8f10-183fa04a6252","632001009-d2b4fe93a-aff7-7fee-8f10-183fa04a6252-018f0f3241d8","4","4"
"SH","412340010","CHN","fishing","drifting_longlines","ZAF","CAPE TOWN","11/06/2021 12:01","30/05/2024 11:22","936","DAKAR","FALSE",NA,NA,"FALSE",NA,"FALSE",NA,"FALSE",NA,"TRUE","4.1","50dca23a5-5964-3c90-250b-4bb4583f1432","412340010-50dca23a5-5964-3c90-250b-4bb4583f1432-017cf51fafb8","2","4"
"TIANG EI HU","412209083","CHN","fishing","fishing","GNB","BISSAU","16/04/2024 10:27","22/04/2024 13:13","6.1","DAKAR","TRUE","19.175","GNB","FALSE","NAMMCO, ICCAT, IWC, SRFC, ACAP","FALSE",NA,"TRUE","6","TRUE","30.4","364511e7e-ec82-68e9-2702-2ec05725207d","412209083-364511e7e-ec82-68e9-2702-2ec05725207d-018ee672bd18","2","3"
"TIANG EI HU","412209083","CHN","fishing","fishing","SEN","DAKAR","22/04/2024 20:07","21/05/2024 20:36","29","DAKAR","TRUE","1710.095833","SEN, GNB","FALSE","ACAP, ICCAT, SRFC, NAMMCO, IWC","FALSE",NA,"TRUE","21","TRUE","30","364511e7e-ec82-68e9-2702-2ec05725207d","412209083-364511e7e-ec82-68e9-2702-2ec05725207d-018f076bb7b8","3","4"
"TIANG EI HU","412209083","CHN","fishing","fishing","SEN","DAKAR","25/05/2024 17:31","06/06/2024 12:58","11.8","DAKAR","TRUE","125.9583333","SEN, GNB","FALSE","IWC, ICCAT, ACAP, SRFC, NAMMCO","FALSE",NA,"TRUE","4","TRUE","14.4","364511e7e-ec82-68e9-2702-2ec05725207d","412209083-364511e7e-ec82-68e9-2702-2ec05725207d-018fb0ce7318","4","4"
"WESTERO","266011000","SWE","fishing","trawlers","SEN","DAKAR","23/02/2024 13:42","17/04/2024 10:39","53.8","DAKAR","TRUE","1835.597222","SEN, GMB","FALSE","ACAP, ICCAT, IWC, NAMMCO, SRFC","FALSE",NA,"TRUE","3","TRUE","34.2","c65c0e5a3-38e1-fce8-013c-b5ae997aa5b2","266011000-c65c0e5a3-38e1-fce8-013c-b5ae997aa5b2-018dd633cad8","3","3"
"WESTERO","266011000","SWE","fishing","trawlers","SEN","DAKAR","18/04/2024 22:21","25/04/2024 01:15","6.1","DAKAR","TRUE","703.5416667","GMB","FALSE","NAMMCO, ICCAT, ACAP, IWC, SRFC","FALSE",NA,"TRUE","2","TRUE","63.5","c65c0e5a3-38e1-fce8-013c-b5ae997aa5b2","266011000-c65c0e5a3-38e1-fce8-013c-b5ae997aa5b2-018ef34cbf48","3","4"
"WESTERO","266011000","SWE","fishing","trawlers","SEN","DAKAR","27/04/2024 00:11","05/04/2024 02:37","7.1","DAKAR","TRUE","1048.575","GMB","FALSE","IWC, ICCAT, ACAP, SRFC, NAMMCO","FALSE",NA,"TRUE","6","TRUE","78.4","c65c0e5a3-38e1-fce8-013c-b5ae997aa5b2","266011000-c65c0e5a3-38e1-fce8-013c-b5ae997aa5b2-018f1ce448d0","4","4"
"WESTERO","266011000","SWE","fishing","trawlers","SEN","DAKAR","05/10/2024 00:31","16/05/2024 07:06","6.3","DAKAR","TRUE","1292.188889","GMB","FALSE","NAMMCO, SRFC, ICCAT, IWC, ACAP","FALSE",NA,"FALSE",NA,"TRUE","100","c65c0e5a3-38e1-fce8-013c-b5ae997aa5b2","266011000-c65c0e5a3-38e1-fce8-013c-b5ae997aa5b2-018f5fe92510","4","4"
"WESTERO","266011000","SWE","fishing","trawlers","SEN","DAKAR","17/05/2024 22:29","26/05/2024 18:01","8.8","DAKAR","TRUE","3723.722222","SEN, GMB","FALSE","NAMMCO, SRFC, ACAP, ICCAT, IWC","FALSE",NA,"TRUE","1","TRUE","100","c65c0e5a3-38e1-fce8-013c-b5ae997aa5b2","266011000-c65c0e5a3-38e1-fce8-013c-b5ae997aa5b2-018f88ac4798","4","4"
"WESTERO","266011000","SWE","fishing","trawlers","SEN","DAKAR","06/02/2024 01:34","06/10/2024 05:48","8.2","DAKAR","TRUE","1696.380556","GMB","FALSE","NAMMCO, ACAP, IWC, ICCAT, SRFC","FALSE",NA,"FALSE",NA,"TRUE","97.5","c65c0e5a3-38e1-fce8-013c-b5ae997aa5b2","266011000-c65c0e5a3-38e1-fce8-013c-b5ae997aa5b2-018fd6956ca0","4","4"
"WESTERO","266011000","SWE","fishing","trawlers","SEN","DAKAR","06/12/2024 20:20","19/06/2024 06:15","6.4","DAKAR","TRUE","2773.784722","SEN, GMB","FALSE","ICCAT, ACAP, SRFC, NAMMCO, IWC","FALSE",NA,"FALSE",NA,"TRUE","100","c65c0e5a3-38e1-fce8-013c-b5ae997aa5b2","266011000-c65c0e5a3-38e1-fce8-013c-b5ae997aa5b2-01900e1bd740","4","3"
"WESTERO","266011000","SWE","fishing","trawlers","SEN","DAKAR","19/06/2024 20:21","29/06/2024 05:40","9.4","DAKAR","TRUE","1244.947222","GMB, SEN","FALSE","ACAP, NAMMCO, SRFC, IWC, ICCAT","FALSE",NA,"TRUE","2","TRUE","61.9","c65c0e5a3-38e1-fce8-013c-b5ae997aa5b2","266011000-c65c0e5a3-38e1-fce8-013c-b5ae997aa5b2-019032293600","3","3"
"YANGMIN8002","412209196","CHN","fishing","trawlers","SEN","DAKAR","27/03/2024 22:17","04/11/2024 07:42","14.4","DAKAR","TRUE","721.1069444","SEN, GNB","FALSE","ICCAT, NAMMCO, SRFC, ACAP, IWC","FALSE",NA,"TRUE","9","TRUE","23","f23a6145b-bb7f-8e7e-5c7e-61a9e335f577","412209196-f23a6145b-bb7f-8e7e-5c7e-61a9e335f577-018e81fdaac8","4","4"
"YANGMIN8002","412209196","CHN","fishing","trawlers","SEN","DAKAR","04/12/2024 13:11","30/04/2024 20:29","18.3","DAKAR","TRUE","951","SEN, GNB","FALSE","NAMMCO, ICCAT, ACAP, IWC, SRFC","FALSE",NA,"TRUE","5","TRUE","25.9","f23a6145b-bb7f-8e7e-5c7e-61a9e335f577","412209196-f23a6145b-bb7f-8e7e-5c7e-61a9e335f577-018ed26f3800","4","3"
