"vessel_name","MMSI","Flag2","vessel_class","vessel_type","previous_port_country","previous_port","trip_start","trip_end","trip_duration_days","end_port","fishing","fishing_hours","fishing_eez","fishing_hs","fishing_rfmos","encounter","num_encounters","loitering","num_loitering","at_dock","percent_ais_voyage","vessel.ID","trip.ID","Start.confidence","End.confidence"
"YANGMIN8002","412209196","CHN","fishing","trawlers","SEN","DAKAR","05/01/2024 16:50","17/05/2024 18:01","16","DAKAR","TRUE","5018.043056","SEN, GNB","FALSE","SRFC, IWC, ICCAT, ACAP, NAMMCO","FALSE",NA,"TRUE","1","TRUE","87.1","f23a6145b-bb7f-8e7e-5c7e-61a9e335f577","412209196-f23a6145b-bb7f-8e7e-5c7e-61a9e335f577-018f35107c80","3","4"
"YANGMIN8002","412209196","CHN","fishing","trawlers","SEN","DAKAR","18/05/2024 20:47","06/08/2024 18:04","20.9","DAKAR","TRUE","1985.358333","GNB, SEN","FALSE","ACAP, SRFC, NAMMCO, ICCAT, IWC","FALSE",NA,"TRUE","14","TRUE","52.3","f23a6145b-bb7f-8e7e-5c7e-61a9e335f577","412209196-f23a6145b-bb7f-8e7e-5c7e-61a9e335f577-018f8d754d10","4","4"
"YANGMING8001","412209195","CHN","fishing","trawlers","SEN","DAKAR","04/02/2024 12:31","13/04/2024 06:31","10.8","DAKAR","FALSE",NA,NA,"FALSE",NA,"FALSE",NA,"TRUE","1","TRUE","3.9","a8625c39a-a471-45c0-218d-12f3cb9b5706","412209195-a8625c39a-a471-45c0-218d-12f3cb9b5706-018e9ecb1488","4","4"
"YANGMING8001","412209195","CHN","fishing","trawlers","SEN","DAKAR","14/04/2024 16:09","28/04/2024 08:16","13.7","DAKAR","TRUE","61.85416667","GNB, SEN","FALSE","NAMMCO, ICCAT, SRFC, IWC, ACAP","FALSE",NA,"TRUE","3","TRUE","8.8","a8625c39a-a471-45c0-218d-12f3cb9b5706","412209195-a8625c39a-a471-45c0-218d-12f3cb9b5706-018edd5ecf50","4","4"
"YANGMING8001","412209195","CHN","fishing","trawlers","SEN","DAKAR","08/02/2023 19:12","16/05/2024 03:46","287.3","DAKAR","FALSE",NA,NA,"FALSE",NA,"FALSE",NA,"FALSE",NA,"TRUE","0.1","5850431f5-5a2f-346e-e31c-ce77a7a5c2ad","412209195-5850431f5-5a2f-346e-e31c-ce77a7a5c2ad-0189b7aa1788","3","4"
"YANGMING8001","412209195","CHN","fishing","trawlers","SEN","DAKAR","30/04/2024 12:13","06/05/2024 16:20","36.2","DAKAR","TRUE","18.34722222","GNB","FALSE","IWC, ACAP, SRFC, NAMMCO, ICCAT","FALSE",NA,"TRUE","1","TRUE","4.8","a8625c39a-a471-45c0-218d-12f3cb9b5706","412209195-a8625c39a-a471-45c0-218d-12f3cb9b5706-018f2eeca5e0","4","3"
"YANGMING8001","412209195","CHN","fishing","trawlers","SEN","DAKAR","06/05/2024 18:55","26/06/2024 04:38","20.4","DAKAR","FALSE",NA,NA,"FALSE",NA,"FALSE",NA,"FALSE",NA,"TRUE","1","a8625c39a-a471-45c0-218d-12f3cb9b5706","412209195-a8625c39a-a471-45c0-218d-12f3cb9b5706-018fe9c20248","3","3"
"YANGMING8005","412209197","CHN","fishing","trawlers","SEN","DAKAR","05/09/2024 14:55","06/06/2024 16:30","28","DAKAR","FALSE",NA,NA,"FALSE",NA,"FALSE",NA,"FALSE",NA,"TRUE","0.3","0069639f1-1b76-f441-db80-7bd4d6f7f9e2","412209197-0069639f1-1b76-f441-db80-7bd4d6f7f9e2-018f5dda3e58","3","3"
"YANGMING8006","412209198","CHN","fishing","trawlers","SEN","DAKAR","18/03/2024 14:43","04/01/2024 05:41","13.6","DAKAR","TRUE","4954.870833","SEN, GNB, GMB","FALSE","ACAP, NAMMCO, SRFC, ICCAT, IWC","FALSE",NA,"TRUE","4","TRUE","100","053be272f-f82e-093f-d86c-862ba01b963d","412209198-053be272f-f82e-093f-d86c-862ba01b963d-018e52045358","4","4"
"YANGMING8006","412209198","CHN","fishing","trawlers","SEN","DAKAR","04/03/2024 17:34","18/04/2024 16:01","14.9","DAKAR","TRUE","5874.902778","GNB, SEN","FALSE","ICCAT, NAMMCO, IWC, ACAP, SRFC","FALSE",NA,"TRUE","9","TRUE","90.3","053be272f-f82e-093f-d86c-862ba01b963d","412209198-053be272f-f82e-093f-d86c-862ba01b963d-018ea5070af0","4","4"
"YANGMING8006","412209198","CHN","fishing","trawlers","SEN","DAKAR","19/04/2024 23:52","05/04/2024 04:40","14.2","DAKAR","TRUE","2640.265278","SEN, GNB","FALSE","IWC, ICCAT, ACAP, NAMMCO, SRFC","FALSE",NA,"TRUE","5","TRUE","82.7","053be272f-f82e-093f-d86c-862ba01b963d","412209198-053be272f-f82e-093f-d86c-862ba01b963d-018ef8c64840","4","3"
"YANGMING8006","412209198","CHN","fishing","trawlers","SEN","DAKAR","05/04/2024 21:35","24/05/2024 09:56","19.5","DAKAR","TRUE","2417.4375","SEN, GNB","FALSE","ACAP, SRFC, NAMMCO, ICCAT, IWC","FALSE",NA,"TRUE","7","TRUE","54.6","053be272f-f82e-093f-d86c-862ba01b963d","412209198-053be272f-f82e-093f-d86c-862ba01b963d-018f45881fa0","3","4"
"YANGMING8032","412209009","CHN","fishing","trawlers","SEN","DAKAR","25/03/2024 12:10","04/12/2024 14:41","18.1","DAKAR","TRUE","7847.804167","GNB, SEN","FALSE","ACAP, ICCAT, IWC, SRFC, NAMMCO","FALSE",NA,"TRUE","12","TRUE","92.1","fff3fc565-577b-cea2-43c6-9e6c215281f7","412209009-fff3fc565-577b-cea2-43c6-9e6c215281f7-018e75851600","4","4"
"YANGMING8032","412209009","CHN","fishing","trawlers","SEN","DAKAR","17/04/2024 17:55","18/04/2024 04:29","0.4","DAKAR","FALSE",NA,NA,"FALSE",NA,"FALSE",NA,"FALSE",NA,"TRUE","100","fff3fc565-577b-cea2-43c6-9e6c215281f7","412209009-fff3fc565-577b-cea2-43c6-9e6c215281f7-018eed32df70","4","4"
"YANGMING8032","412209009","CHN","fishing","trawlers","SEN","DAKAR","18/04/2024 18:18","05/07/2024 03:20","18.4","DAKAR","TRUE","5614.809722","SEN, GNB","FALSE","IWC, ACAP, ICCAT, NAMMCO, SRFC","FALSE",NA,"TRUE","8","TRUE","95","fff3fc565-577b-cea2-43c6-9e6c215281f7","412209009-fff3fc565-577b-cea2-43c6-9e6c215281f7-018ef26e4628","4","4"
"YANGMING8032","412209009","CHN","fishing","trawlers","SEN","DAKAR","05/09/2024 15:23","18/05/2024 17:28","9.1","DAKAR","TRUE","2106.488889","SEN, GNB","FALSE","SRFC, ICCAT, NAMMCO, ACAP, IWC","FALSE",NA,"TRUE","7","TRUE","81.7","fff3fc565-577b-cea2-43c6-9e6c215281f7","412209009-fff3fc565-577b-cea2-43c6-9e6c215281f7-018f5df42ef8","4","4"
"YANGMING8032","412209009","CHN","fishing","trawlers","SEN","DAKAR","31/05/2024 12:35","24/06/2024 23:12","24.4","DAKAR","TRUE","1288.398611","GNB, SEN","FALSE","NAMMCO, SRFC, IWC, ICCAT, ACAP","FALSE",NA,"TRUE","17","TRUE","41.7","fff3fc565-577b-cea2-43c6-9e6c215281f7","412209009-fff3fc565-577b-cea2-43c6-9e6c215281f7-018fcea59c18","4","3"
"YI CHUN NO232","416380000","TWN","fishing","drifting_longlines","SEN","DAKAR","22/07/2023 09:11","18/04/2024 05:41","270.8","DAKAR","TRUE","666.7388889","GMB","TRUE","SRFC, IWC, ACAP, ICCAT, NAMMCO","FALSE",NA,"TRUE","17","TRUE","18.8","ed33a1f76-6049-f8ed-2268-8160ea9843b6","416380000-ed33a1f76-6049-f8ed-2268-8160ea9843b6-01897cde5588","4","4"
"YI FENG 26","412209123","CHN","fishing","trawlers","SEN","DAKAR","04/01/2024 00:39","18/04/2024 07:14","17.3","DAKAR","FALSE",NA,NA,"FALSE",NA,"FALSE",NA,"TRUE","8","TRUE","84.1","a41428649-904a-9c5a-8352-36c736c97746","412209123-a41428649-904a-9c5a-8352-36c736c97746-018e9718d9a0","4","4"
"YI FENG 26","412209123","CHN","fishing","trawlers","SEN","DAKAR","19/04/2024 15:32","05/08/2024 08:48","18.7","DAKAR","FALSE",NA,NA,"FALSE",NA,"FALSE",NA,"TRUE","10","TRUE","64.7","a41428649-904a-9c5a-8352-36c736c97746","412209123-a41428649-904a-9c5a-8352-36c736c97746-018ef6fd28d0","4","4"
"YI FENG 26","412209123","CHN","fishing","trawlers","SEN","DAKAR","05/10/2024 20:38","06/02/2024 20:20","23","DAKAR","FALSE",NA,NA,"FALSE",NA,"FALSE",NA,"TRUE","12","TRUE","74.9","a41428649-904a-9c5a-8352-36c736c97746","412209123-a41428649-904a-9c5a-8352-36c736c97746-018f643ae748","4","4"
"YI FENG 26","412209123","CHN","fishing","trawlers","SEN","DAKAR","06/04/2024 23:08","29/06/2024 15:38","24.7","DAKAR","FALSE",NA,NA,"FALSE",NA,"FALSE",NA,"TRUE","19","TRUE","62.2","a41428649-904a-9c5a-8352-36c736c97746","412209123-a41428649-904a-9c5a-8352-36c736c97746-018fe5831460","4","3"
"YI FENG 30","412209128","CHN","fishing","trawlers","SEN","DAKAR","03/11/2024 13:38","04/04/2024 14:17","24","DAKAR","FALSE",NA,NA,"FALSE",NA,"FALSE",NA,"TRUE","6","TRUE","97.7","950337f10-0b9d-d461-c26c-1f50ba61d104","412209128-950337f10-0b9d-d461-c26c-1f50ba61d104-018e2dbc83a8","4","4"
"YI FENG 30","412209128","CHN","fishing","trawlers","SEN","DAKAR","04/06/2024 19:56","21/04/2024 08:21","14.5","DAKAR","FALSE",NA,NA,"FALSE",NA,"FALSE",NA,"TRUE","5","TRUE","96","950337f10-0b9d-d461-c26c-1f50ba61d104","412209128-950337f10-0b9d-d461-c26c-1f50ba61d104-018eb4fc2030","4","4"
"YI FENG 30","412209128","CHN","fishing","trawlers","SEN","DAKAR","22/04/2024 17:11","05/10/2024 06:55","17.5","DAKAR","FALSE",NA,NA,"FALSE",NA,"FALSE",NA,"TRUE","2","TRUE","96.7","950337f10-0b9d-d461-c26c-1f50ba61d104","412209128-950337f10-0b9d-d461-c26c-1f50ba61d104-018f06ca3fc8","4","4"
"YI FENG 30","412209128","CHN","fishing","trawlers","SEN","DAKAR","05/12/2024 13:54","06/01/2024 11:57","19.9","DAKAR","FALSE",NA,NA,"FALSE",NA,"FALSE",NA,"TRUE","8","TRUE","82.5","950337f10-0b9d-d461-c26c-1f50ba61d104","412209128-950337f10-0b9d-d461-c26c-1f50ba61d104-018f6d1546b0","4","4"
"YI FENG 30","412209128","CHN","fishing","trawlers","SEN","DAKAR","06/03/2024 18:11","26/06/2024 13:53","22.8","DAKAR","FALSE",NA,NA,"FALSE",NA,"FALSE",NA,"TRUE","17","TRUE","65","950337f10-0b9d-d461-c26c-1f50ba61d104","412209128-950337f10-0b9d-d461-c26c-1f50ba61d104-018fdf4c7910","4","4"
"YI FENG 8","412200997","CHN","fishing","trawlers","SEN","DAKAR","15/03/2024 19:37","04/04/2024 16:02","19.8","DAKAR","TRUE","7380.322222","SEN, GNB","FALSE","ICCAT, NAMMCO, SRFC, IWC, ACAP","FALSE",NA,"FALSE",NA,"TRUE","96.6","f5bd98f66-6d86-ae44-98a1-a86dbba4f507","412200997-f5bd98f66-6d86-ae44-98a1-a86dbba4f507-018e439e8108","4","4"
"YI FENG 8","412200997","CHN","fishing","trawlers","SEN","DAKAR","04/07/2024 09:38","24/04/2024 00:41","16.6","DAKAR","TRUE","5372.743056","GNB, SEN","FALSE","NAMMCO, IWC, SRFC, ICCAT, ACAP","FALSE",NA,"FALSE",NA,"TRUE","97.5","f5bd98f66-6d86-ae44-98a1-a86dbba4f507","412200997-f5bd98f66-6d86-ae44-98a1-a86dbba4f507-018eb7ecc7e0","4","4"
"YI FENG 8","412200997","CHN","fishing","trawlers","SEN","DAKAR","25/04/2024 17:53","14/05/2024 02:49","18.3","DAKAR","TRUE","4072.126389","SEN, GNB","FALSE","ACAP, IWC, ICCAT, SRFC, NAMMCO","FALSE",NA,"FALSE",NA,"TRUE","98.4","f5bd98f66-6d86-ae44-98a1-a86dbba4f507","412200997-f5bd98f66-6d86-ae44-98a1-a86dbba4f507-018f16641d78","4","4"
"YI FENG 8","412200997","CHN","fishing","trawlers","GNB","BISSAU","19/05/2024 20:55","06/09/2024 13:04","20.7","DAKAR","TRUE","3870.177778","GNB, SEN","FALSE","IWC, SRFC, NAMMCO, ICCAT, ACAP","FALSE",NA,"FALSE",NA,"TRUE","86.3","f5bd98f66-6d86-ae44-98a1-a86dbba4f507","412200997-f5bd98f66-6d86-ae44-98a1-a86dbba4f507-018f92a3a408","4","4"
"YIFENG10","412200999","CHN","fishing","trawlers","SEN","DAKAR","03/10/2024 17:12","04/03/2024 04:43","23.5","DAKAR","TRUE","1792.498611","SEN, GNB","FALSE","SRFC, ICCAT, IWC, NAMMCO, ACAP","FALSE",NA,"TRUE","14","TRUE","18.9","c5de9be58-8b54-b6da-c3b6-408c3c806ce8","412200999-c5de9be58-8b54-b6da-c3b6-408c3c806ce8-018e295a6208","4","4"
"YIFENG10","412200999","CHN","fishing","trawlers","SEN","DAKAR","04/06/2024 12:09","23/04/2024 01:42","16.5","DAKAR","TRUE","490.4708333","SEN, GNB","FALSE","ACAP, SRFC, IWC, NAMMCO, ICCAT","FALSE",NA,"TRUE","12","TRUE","23.1","c5de9be58-8b54-b6da-c3b6-408c3c806ce8","412200999-c5de9be58-8b54-b6da-c3b6-408c3c806ce8-018eb350a2b0","4","4"
"YIFENG10","412200999","CHN","fishing","trawlers","SEN","DAKAR","24/04/2024 15:23","05/11/2024 06:14","16.6","DAKAR","TRUE","1274.225","SEN, GNB","FALSE","SRFC, ACAP, NAMMCO, IWC, ICCAT","FALSE",NA,"TRUE","12","TRUE","51","c5de9be58-8b54-b6da-c3b6-408c3c806ce8","412200999-c5de9be58-8b54-b6da-c3b6-408c3c806ce8-018f10b4da98","4","4"
"YIFENG10","412200999","CHN","fishing","trawlers","SEN","DAKAR","13/05/2024 15:22","25/05/2024 19:35","12.2","DAKAR","TRUE","310.4111111","GNB","FALSE","IWC, ACAP, NAMMCO, SRFC, ICCAT","FALSE",NA,"TRUE","6","TRUE","31.1","c5de9be58-8b54-b6da-c3b6-408c3c806ce8","412200999-c5de9be58-8b54-b6da-c3b6-408c3c806ce8-018f728c4f08","4","4"
"YIFENG10","412200999","CHN","fishing","trawlers","SEN","DAKAR","27/05/2024 21:55","20/06/2024 11:31","23.5","DAKAR","FALSE",NA,NA,"FALSE",NA,"FALSE",NA,"TRUE","13","TRUE","18.9","c5de9be58-8b54-b6da-c3b6-408c3c806ce8","412200999-c5de9be58-8b54-b6da-c3b6-408c3c806ce8-018fbc0d18b0","4","4"
"YIFENG21","412209011","CHN","fishing","trawlers","SEN","DAKAR","13/03/2024 07:20","04/02/2024 15:13","20.3","DAKAR","TRUE","3686.538889","SEN, GNB","FALSE","SRFC, ICCAT, ACAP, NAMMCO, IWC","FALSE",NA,"TRUE","10","TRUE","92.5","c168bbf49-9c02-8ea2-724f-1f17ea5b988d","412209011-c168bbf49-9c02-8ea2-724f-1f17ea5b988d-018e36af6098","4","4"
"YIFENG21","412209011","CHN","fishing","trawlers","SEN","DAKAR","04/06/2024 15:58","24/04/2024 22:14","18.3","DAKAR","TRUE","3142.015278","GNB, SEN","FALSE","SRFC, IWC, ICCAT, NAMMCO, ACAP","FALSE",NA,"TRUE","6","TRUE","75.9","c168bbf49-9c02-8ea2-724f-1f17ea5b988d","412209011-c168bbf49-9c02-8ea2-724f-1f17ea5b988d-018eb421c5c0","4","4"
"YIFENG21","412209011","CHN","fishing","trawlers","SEN","DAKAR","27/04/2024 12:41","14/05/2024 04:51","16.7","DAKAR","TRUE","2673.147222","GNB, SEN","FALSE","SRFC, NAMMCO, ICCAT, ACAP, IWC","FALSE",NA,"TRUE","3","TRUE","82.3","c168bbf49-9c02-8ea2-724f-1f17ea5b988d","412209011-c168bbf49-9c02-8ea2-724f-1f17ea5b988d-018f1f92f5e0","4","4"
"YIFENG21","412209011","CHN","fishing","trawlers","SEN","DAKAR","16/05/2024 18:21","06/08/2024 10:47","22.7","DAKAR","TRUE","1080.738889","GNB","FALSE","SRFC, ICCAT, NAMMCO, IWC, ACAP","FALSE",NA,"TRUE","13","TRUE","48.3","c168bbf49-9c02-8ea2-724f-1f17ea5b988d","412209011-c168bbf49-9c02-8ea2-724f-1f17ea5b988d-018f82a37ad8","4","4"
"YIFENG28","412209126","CHN","fishing","trawlers","SEN","DAKAR","23/03/2024 20:56","04/07/2024 05:49","14.3","DAKAR","TRUE","2709.752778","SEN, GNB","FALSE","NAMMCO, IWC, SRFC, ICCAT, ACAP","FALSE",NA,"TRUE","11","TRUE","68.7","e37cb040b-bbe1-3f3c-c4fc-69d978402d3f","412209126-e37cb040b-bbe1-3f3c-c4fc-69d978402d3f-018e6d1a1a38","4","4"
"YIFENG28","412209126","CHN","fishing","trawlers","SEN","DAKAR","04/09/2024 14:15","25/04/2024 05:53","15.6","DAKAR","TRUE","4598.775","GNB, SEN","FALSE","IWC, ACAP, SRFC, NAMMCO, ICCAT","FALSE",NA,"TRUE","8","TRUE","85.1","e37cb040b-bbe1-3f3c-c4fc-69d978402d3f","412209126-e37cb040b-bbe1-3f3c-c4fc-69d978402d3f-018ec3370e08","4","4"
"YIFENG28","412209126","CHN","fishing","trawlers","GNB","BISSAU","05/07/2024 18:09","15/05/2024 22:14","8.2","DAKAR","TRUE","1465.309722","SEN, GNB","FALSE","IWC, NAMMCO, SRFC, ACAP, ICCAT","FALSE",NA,"TRUE","4","TRUE","80.2","e37cb040b-bbe1-3f3c-c4fc-69d978402d3f","412209126-e37cb040b-bbe1-3f3c-c4fc-69d978402d3f-018f543f4e10","4","4"
"YIFENG28","412209126","CHN","fishing","trawlers","SEN","DAKAR","17/05/2024 13:40","06/01/2024 11:58","14.9","DAKAR","TRUE","916.3777778","GNB","FALSE","NAMMCO, ICCAT, SRFC, ACAP, IWC","FALSE",NA,"TRUE","6","TRUE","61.8","e37cb040b-bbe1-3f3c-c4fc-69d978402d3f","412209126-e37cb040b-bbe1-3f3c-c4fc-69d978402d3f-018f86c839a0","4","4"
"YIFENG28","412209126","CHN","fishing","trawlers","SEN","DAKAR","06/04/2024 14:15","25/06/2024 17:09","21.1","DAKAR","TRUE","1345.338889","GNB, SEN","FALSE","ACAP, NAMMCO, ICCAT, SRFC, IWC","FALSE",NA,"TRUE","20","TRUE","58.7","e37cb040b-bbe1-3f3c-c4fc-69d978402d3f","412209126-e37cb040b-bbe1-3f3c-c4fc-69d978402d3f-018fe39af758","4","4"
"YIFENG7","412200996","CHN","fishing","trawlers","SEN","DAKAR","04/06/2024 22:41","23/04/2024 06:11","16.3","DAKAR","FALSE",NA,NA,"FALSE",NA,"FALSE",NA,"TRUE","12","TRUE","52.2","e0d511224-49a9-8047-a2ed-4fc1d0aaf626","412200996-e0d511224-49a9-8047-a2ed-4fc1d0aaf626-018eb592a758","4","4"
"YIFENG7","412200996","CHN","fishing","trawlers","SEN","DAKAR","25/04/2024 07:49","13/05/2024 19:59","18.5","DAKAR","FALSE",NA,NA,"FALSE",NA,"FALSE",NA,"TRUE","11","TRUE","74.2","e0d511224-49a9-8047-a2ed-4fc1d0aaf626","412200996-e0d511224-49a9-8047-a2ed-4fc1d0aaf626-018f143b03b8","4","4"
"YIFENG7","412200996","CHN","fishing","trawlers","SEN","DAKAR","16/05/2024 12:57","31/05/2024 17:31","15.2","DAKAR","FALSE",NA,NA,"FALSE",NA,"FALSE",NA,"TRUE","11","TRUE","45.6","e0d511224-49a9-8047-a2ed-4fc1d0aaf626","412200996-e0d511224-49a9-8047-a2ed-4fc1d0aaf626-018f817a4cb8","4","4"
"YIFENG7","412200996","CHN","fishing","trawlers","SEN","DAKAR","06/03/2024 12:24","15/06/2024 00:02","11.5","DAKAR","FALSE",NA,NA,"FALSE",NA,"FALSE",NA,"TRUE","9","TRUE","35.4","e0d511224-49a9-8047-a2ed-4fc1d0aaf626","412200996-e0d511224-49a9-8047-a2ed-4fc1d0aaf626-018fde0e7ad0","4","4"
"YINGMING8031","412209008","CHN","fishing","fishing","SEN","DAKAR","29/03/2024 18:58","21/04/2024 17:36","22.9","DAKAR","TRUE","3663.166667","GNB, SEN","FALSE","ICCAT, NAMMCO, IWC, ACAP, SRFC","FALSE",NA,"TRUE","17","TRUE","63.9","c5824d985-509c-6d36-cfd9-d45e58e5515b","412209008-c5824d985-509c-6d36-cfd9-d45e58e5515b-018e8b9441c8","3","4"
"YINGMING8031","412209008","CHN","fishing","fishing","SEN","DAKAR","23/04/2024 16:02","05/12/2024 03:31","18.5","DAKAR","TRUE","5403.525","GNB, SEN","FALSE","ICCAT, ACAP, NAMMCO, IWC, SRFC","FALSE",NA,"TRUE","4","TRUE","98.2","c5824d985-509c-6d36-cfd9-d45e58e5515b","412209008-c5824d985-509c-6d36-cfd9-d45e58e5515b-018f0bb15c60","4","4"
"YINGMING8031","412209008","CHN","fishing","fishing","SEN","DAKAR","15/05/2024 15:45","06/05/2024 05:49","20.6","DAKAR","TRUE","4318.375","GNB, SEN","FALSE","SRFC, ACAP, IWC, NAMMCO, ICCAT","FALSE",NA,"TRUE","5","TRUE","86.7","c5824d985-509c-6d36-cfd9-d45e58e5515b","412209008-c5824d985-509c-6d36-cfd9-d45e58e5515b-018f7cedf668","4","3"
"YUAN YU 883","412549547","CHN","fishing","trawlers","GNB","BISSAU","24/05/2024 18:32","26/05/2024 07:53","1.5","DAKAR","TRUE","29.24583333","SEN","FALSE","ICCAT, IWC, ACAP, SRFC, NAMMCO","FALSE",NA,"FALSE",NA,"TRUE","100","a7afe01e9-961b-0d5b-35b3-ced45f784c11","412549547-a7afe01e9-961b-0d5b-35b3-ced45f784c11-018fabdfccd0","4","4"
"YUNGCHI166","416004708","TWN","fishing","drifting_longlines","ZAF","CAPE TOWN","22/10/2023 11:43","30/05/2024 11:15","221","DAKAR","TRUE","2630.4325",NA,"TRUE","IWC, ACAP, ICCAT, NAMMCO","TRUE","1","TRUE","68","TRUE","33.1","1ae94285e-ed24-3636-30b1-eeaee2af1a91","416004708-1ae94285e-ed24-3636-30b1-eeaee2af1a91-018b5732f418","4","4"
"HAIXIN 29","412549434","CHN","fishing","trawlers","COD","Pointe Noire","06/02/2024 09:12","23/02/2024 11:29","17.8","DAKAR","FALSE","0","","FALSE","","FALSE",NA,"FALSE",NA,"TRUE","19","48b310f78-8edd-e2a3-8b30-722b2ee97cd6","manual","manual","manual"
"GUERIDIN","227550000","FRA","fishing","tuna_purse_seines","CIV","Abidjan","14/04/2024 08:03","27/04/2024 08:04","17.8","DAKAR","TRUE","487","CIV, GIN, GNB","FALSE","","FALSE",NA,"TRUE","43","TRUE","52","1fe43f651-11a3-402d-dfed-efde848e7eee","manual","manual","manual"
