Action,Rationale (Remove / Check),Name,Flag,Vessel type,Gear type,Confidence 2 port visits check,TMT notes,MMSI,vessel_name,Flag,vessel_class_cat,vessel_class_confidence,vessel_class,vessel_type,previous_port_country,previous_port,trip_start,trip_start_confidence,trip_end,trip_end_confidence,trip_duration_days,end_port,at_dock_mom,fishing,fishing_hours,fishing_eez,fishing_hs,fishing_rfmos,encounter,num_encounters,loitering,num_loitering,percent_ais_voyage,vv_url
Remove,Landing craft/cargo according to S&P,AMU 1,PAN,CARGO,,,https://maritime.ihs.com/Companies/Details/4258232  and  AMU 2 - https://www.shipspotting.com/photos/3689544?navList=gallery&shipName=amu&shipNameSearchMode=begins&imo=&mmsi=&eni=&callSign=&category=&user=&country=&location=&sortBy=title-asc&viewType=normal&page=1,355221000,AMU 1,PAN,fishing,low,other,other,KEN,MOMBASA,2025-03-02 4:35:04,4,2025-03-10 13:45:05,4,8.4,MOMBASA,NA,FALSE,NA,NA,FALSE,NA,TRUE,1,FALSE,NA,97.5,https://globalfishingwatch.org/map/vessel/55c2f0de6-69cc-459c-56f9-2d9d679e82f2?&start=2025-02-28&end=2025-03-12
Remove,Landing craft/cargo according to S&P,AMU 1,PAN,CARGO,,,https://maritime.ihs.com/Companies/Details/4258232  and  AMU 2 - https://www.shipspotting.com/photos/3689544?navList=gallery&shipName=amu&shipNameSearchMode=begins&imo=&mmsi=&eni=&callSign=&category=&user=&country=&location=&sortBy=title-asc&viewType=normal&page=2,355221000,AMU 1,PAN,fishing,low,other,other,KEN,MOMBASA,2025-02-21 7:45:03,4,2025-02-28 7:00:44,4,7,MOMBASA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,96.4,https://globalfishingwatch.org/map/vessel/55c2f0de6-69cc-459c-56f9-2d9d679e82f2?&start=2025-02-19&end=2025-03-02
Remove,Landing craft/cargo according to S&P,AMU 1,PAN,CARGO,,,https://maritime.ihs.com/Companies/Details/4258232  and  AMU 2 - https://www.shipspotting.com/photos/3689544?navList=gallery&shipName=amu&shipNameSearchMode=begins&imo=&mmsi=&eni=&callSign=&category=&user=&country=&location=&sortBy=title-asc&viewType=normal&page=3,355221000,AMU 1,PAN,fishing,low,other,other,KEN,MOMBASA,2025-01-04 10:15:02,4,2025-01-09 9:40:12,4,5,MOMBASA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,99.2,https://globalfishingwatch.org/map/vessel/55c2f0de6-69cc-459c-56f9-2d9d679e82f2?&start=2025-01-02&end=2025-01-11
Remove,Landing craft/cargo according to S&P,AMU 1,PAN,CARGO,,,https://maritime.ihs.com/Companies/Details/4258232  and  AMU 2 - https://www.shipspotting.com/photos/3689544?navList=gallery&shipName=amu&shipNameSearchMode=begins&imo=&mmsi=&eni=&callSign=&category=&user=&country=&location=&sortBy=title-asc&viewType=normal&page=4,355221000,AMU 1,PAN,fishing,low,other,other,KEN,MOMBASA,2025-03-12 18:14:18,4,2025-03-29 13:35:10,4,16.8,MOMBASA,NA,FALSE,NA,NA,FALSE,NA,TRUE,15,FALSE,NA,97.8,https://globalfishingwatch.org/map/vessel/55c2f0de6-69cc-459c-56f9-2d9d679e82f2?&start=2025-03-10&end=2025-03-31
Remove,Landing craft/cargo according to S&P,AMU 1,PAN,CARGO,,,https://maritime.ihs.com/Companies/Details/4258232  and  AMU 2 - https://www.shipspotting.com/photos/3689544?navList=gallery&shipName=amu&shipNameSearchMode=begins&imo=&mmsi=&eni=&callSign=&category=&user=&country=&location=&sortBy=title-asc&viewType=normal&page=5,355221000,AMU 1,PAN,fishing,low,other,other,KEN,MOMBASA,2025-02-04 12:55:14,4,2025-02-10 15:25:41,4,6.1,MOMBASA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,98.6,https://globalfishingwatch.org/map/vessel/55c2f0de6-69cc-459c-56f9-2d9d679e82f2?&start=2025-02-02&end=2025-02-12
Remove,Landing craft/cargo according to S&P,AMU 1,PAN,CARGO,,,https://maritime.ihs.com/Companies/Details/4258232  and  AMU 2 - https://www.shipspotting.com/photos/3689544?navList=gallery&shipName=amu&shipNameSearchMode=begins&imo=&mmsi=&eni=&callSign=&category=&user=&country=&location=&sortBy=title-asc&viewType=normal&page=6,355221000,AMU 1,PAN,fishing,low,other,other,KEN,MOMBASA,2025-01-16 20:45:35,4,2025-01-22 18:05:56,4,5.9,MOMBASA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,95.1,https://globalfishingwatch.org/map/vessel/55c2f0de6-69cc-459c-56f9-2d9d679e82f2?&start=2025-01-14&end=2025-01-24
Remove,Non refridgerated bulk cargo,GREEN OSHIMA,PAN,BULK CARGO,,,Confirmed in S&P - https://maritime.ihs.com/Ships/Details/Index/1027354,352004313,GREEN OSHIMA,PAN,carrier,low,other,other,MYS,PORT KLANG,2025-02-14 20:58:21,4,2025-02-28 8:48:24,4,13.5,MOMBASA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,98.2,https://globalfishingwatch.org/map/vessel/7d576c05b-b7f4-ed7d-c628-ecd733d1b98e?&start=2025-02-12&end=2025-03-02
Leave,Fishing - should have Kenya flag by now,TIJARA,,,,,,457900757,TIJARA,MNG,fishing,low,passenger,passenger,KEN,MOMBASA,2025-02-04 9:14:48,4,2025-02-04 13:11:04,4,0.1,MOMBASA,TRUE,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,100,https://globalfishingwatch.org/map/vessel/6c9d43187-7083-9521-e68c-63d6407703a8?&start=2025-02-02&end=2025-02-06
Leave,Fishing - flag refused,,,,,,"Seen in Mombasa on entry, switches to Chinese MMSI to land fish in Lamu",412411791,XING WANG 805,CHN,fishing,med,fishing,inconclusive,CHN,GUANGZHOU,2025-01-18 18:51:52,4,2025-02-15 6:35:51,4,27.5,MOMBASA,TRUE,TRUE,34.66,KEN,FALSE,"IWC, IOTC, ACAP, SWIOFC",FALSE,NA,FALSE,NA,45.2,https://globalfishingwatch.org/map/vessel/4172a3d5e-e3bf-4251-140e-3359af297c41?&start=2025-01-16&end=2025-02-17
Leave,Fishing - flag refused,,,,,,"Seen in Mombasa on entry, switches to Chinese MMSI to land fish in Lamu",412411788,XING WANG 806,CHN,fishing,high,fishing,set_longlines,CHN,GUANGZHOU,2025-01-18 18:42:49,4,2025-02-15 6:35:19,4,27.5,MOMBASA,TRUE,TRUE,30.39555556,KEN,FALSE,"ACAP, SWIOFC, IOTC, IWC",FALSE,NA,FALSE,NA,44.6,https://globalfishingwatch.org/map/vessel/46f3f6ee3-36d8-c8ff-da9b-e7bdcbd53272?&start=2025-01-16&end=2025-02-17
Leave,Fishing - now KIJITO 807 / Kenya flagged,,,,,,,412411789,XING WANG 807,CHN,fishing,med,fishing,inconclusive,CHN,GUANGZHOU,2025-01-18 18:47:04,4,2025-02-14 8:36:49,3,26.5,MOMBASA,TRUE,TRUE,18.31666667,NA,TRUE,"APFIC, IOTC, ACAP, SEAFDEC, IWC, BOBP-IGO",FALSE,NA,FALSE,NA,49.5,https://globalfishingwatch.org/map/vessel/f8ad43a19-9daf-fa82-df7b-898c767579a2?&start=2025-01-16&end=2025-02-16
Leave,Fishing - now KIJITO 809 / Kenya flagged,,,,,,,412411792,XING WANG 809,CHN,fishing,high,fishing,fishing,CHN,GUANGZHOU,2025-01-18 18:53:40,4,2025-02-14 8:36:50,4,26.5,MOMBASA,TRUE,TRUE,15.16888889,IND,TRUE,"BOBP-IGO, SIOFA, IWC, ACAP, IOTC",FALSE,NA,FALSE,NA,55.7,https://globalfishingwatch.org/map/vessel/9123b81d8-82ce-9ce6-0708-67ea41ac5661?&start=2025-01-16&end=2025-02-16
Leave,Fishing under its broadcast identity,,,,,,Trawler in photos,412460035,ZHONGYANG38,CHN,fishing,high,fishing,other_purse_seines,KEN,MOMBASA,2025-02-19 17:15:11,4,2025-02-21 8:08:44,4,1.6,MOMBASA,TRUE,TRUE,16.39888889,KEN,FALSE,"IWC, SWIOFC, ACAP, IOTC",FALSE,NA,TRUE,3,70,https://globalfishingwatch.org/map/vessel/3d17d101a-ad1d-fd5c-8b23-8905cc399231?&start=2025-02-17&end=2025-02-23
Leave,Fishing under its broadcast identity,,,,,,Trawler in photos,412460035,ZHONGYANG38,CHN,fishing,high,fishing,other_purse_seines,KEN,MOMBASA,2025-02-17 16:18:40,3,2025-02-19 7:58:00,4,1.6,MOMBASA,TRUE,TRUE,41.03333333,KEN,FALSE,"SWIOFC, IOTC, IWC, ACAP",FALSE,NA,TRUE,1,75,https://globalfishingwatch.org/map/vessel/3d17d101a-ad1d-fd5c-8b23-8905cc399231?&start=2025-02-15&end=2025-02-21